[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:27:05

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:55:44	
Measurement duration (s)	30.424	
File Name	2018_12_17_18_55_44_519	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2950000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81901	
0.817	10.81443	
1.327	10.82943	
1.838	10.82560	
2.348	10.81732	
2.859	10.82918	
3.369	10.83562	
3.880	10.82315	
4.390	10.81504	
4.901	10.82772	
5.411	10.83062	
5.922	10.86525	
6.432	10.82465	
6.942	10.86276	
7.453	10.83004	
7.963	10.88221	
8.474	10.84415	
8.984	10.84229	
9.495	10.82919	
10.005	10.82345	
10.516	10.84975	
11.026	10.88901	
11.537	10.81825	
12.047	10.84434	
12.558	10.87982	
13.068	10.84701	
13.579	10.81356	
14.089	10.82617	
14.600	10.78700	
15.110	10.93362	
15.621	10.82189	
16.131	10.80702	
16.642	10.80635	
17.152	10.80003	
17.662	10.80623	
18.173	10.81587	
18.683	10.81720	
19.194	10.80775	
19.704	10.80311	
20.215	10.82723	
20.725	10.81863	
21.236	10.83356	
21.746	10.79252	
22.257	10.82880	
22.767	10.84000	
23.278	10.83847	
23.788	10.79256	
24.299	10.79112	
24.809	10.81390	
25.320	10.70000	
25.830	10.82709	
26.341	10.82316	
26.851	10.82833	
27.362	10.81503	
27.872	10.85197	
28.382	10.84100	
28.893	10.80339	
29.403	10.80236	
29.914	10.96476	
30.424	10.80889	
30.935	10.70000	
31.445	10.82768	
31.956	10.77500	
32.466	10.80171	
32.977	10.81057	
33.487	10.84285	
33.998	10.73979	
34.508	10.83535	
35.019	10.82904	
35.529	10.81985	
36.040	10.81508	
36.550	10.81998	
37.061	10.83855	
37.571	10.80820	
38.082	10.83500	
38.592	10.84849	
39.102	10.83053	
39.613	10.79774	
40.123	10.70000	
40.634	10.79276	
41.144	10.87192	
41.655	10.86582	
42.165	10.86331	
42.676	10.84904	
43.186	10.81854	
43.697	10.85788	
44.207	10.84857	
44.718	10.85860	
45.228	10.90860	
45.739	10.85492	
46.249	10.80647	
46.760	10.88415	
47.270	10.83609	
47.781	10.80004	
48.291	10.83595	
48.802	10.84516	
49.312	10.79522	
49.822	10.80501	
50.333	10.80981	
50.843	10.81197	
51.354	10.82301	
51.864	10.81903	
52.375	10.83099	
52.885	10.82264	
53.396	10.82746	
53.906	10.81222	
54.417	10.85551	
54.927	10.83215	
55.438	10.83886	
55.948	10.89679	
56.459	10.83488	
56.969	10.83505	
57.480	10.86260	
57.990	10.82799	
58.501	10.82622	
59.011	10.85014	
59.522	10.80511	
60.032	10.81984	
60.542	10.86522	
61.053	10.84052	
61.563	10.83102	
62.074	10.86947	
62.584	10.77573	
63.095	10.79077	
63.605	10.80796	
64.116	10.82047	
64.626	10.79993	
65.137	10.82451	
65.647	10.81309	
66.158	10.82596	
66.668	10.83259	
67.179	10.82683	
67.689	10.81805	
68.200	10.83367	
68.710	10.85440	
69.221	10.78920	
69.731	10.79224	
70.242	10.76156	
70.752	10.79447	
71.262	10.81516	
71.773	10.81405	
72.283	10.83957	
72.794	10.87370	
73.304	10.80309	
73.815	10.82254	
74.325	10.83880	
74.836	10.81566	
75.346	10.84379	
75.857	10.79910	
76.367	10.70000	
76.878	10.86084	
77.388	10.85018	
77.899	10.82213	
78.409	10.78549	
78.920	10.79506	
79.430	10.81940	
79.941	10.81873	
80.451	10.79855	
80.962	10.91271	
81.472	10.78788	
81.982	10.83059	
82.493	10.82015	
83.003	10.76705	
83.514	10.85146	
84.024	10.81199	
84.535	10.77202	
85.045	10.83804	
85.556	10.76758	
86.066	10.73853	
86.577	10.74725	
87.087	10.77190	
87.598	10.77153	
88.108	10.78209	
88.619	10.77912	
89.129	10.83317	
89.640	10.94335	
90.150	10.89934	
90.661	10.78435	
91.171	10.90862	
91.682	10.82429	
92.192	10.81824	
92.702	10.94442	
93.213	10.96291	
93.723	10.80021	
94.234	10.82532	
94.744	10.93782	
95.255	10.84602	
95.765	10.82831	
96.276	10.85015	
96.786	10.70000	
97.297	10.99927	
97.807	10.86960	
98.318	10.81754	
98.828	10.79992	
99.339	10.81270	
99.849	10.83214	
100.360	10.89330	
100.870	10.82934	
101.381	10.84512	
101.891	10.88448	
102.402	10.84781	
102.912	10.88973	
103.422	10.77443	
103.933	10.77297	
104.443	10.81264	
104.954	10.76393	
105.464	10.74479	
105.975	10.73754	
106.485	10.71252	
106.996	10.70000	
107.506	11.41820	
108.017	11.27198	
108.527	11.14286	
109.038	11.12332	
109.548	12.09056	
110.059	11.68461	
110.569	11.24461	
111.080	11.40600	
111.590	12.02882	
112.101	12.02858	
112.611	10.88960	
113.122	11.70739	
113.632	11.79916	
114.142	11.85473	
114.653	11.88959	
