[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:21:44

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:36:50	
Measurement duration (s)	30.847	
File Name	2018_12_17_18_36_50_413	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2950000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.80581	
0.817	10.81508	
1.327	10.81591	
1.838	10.81022	
2.348	10.82288	
2.859	10.82039	
3.369	10.82762	
3.880	10.82061	
4.390	10.83340	
4.901	10.83182	
5.411	10.82152	
5.922	10.83531	
6.432	10.82263	
6.942	10.82045	
7.453	10.81596	
7.963	10.71880	
8.474	10.81834	
8.984	10.82909	
9.495	10.85077	
10.005	10.79533	
10.516	10.82495	
11.026	10.89055	
11.537	10.83962	
12.047	10.82911	
12.558	10.82729	
13.068	10.86231	
13.579	10.79093	
14.089	10.81132	
14.600	10.80121	
15.110	10.81956	
15.621	10.79715	
16.131	10.84073	
16.642	10.82673	
17.152	10.80833	
17.662	10.70000	
18.173	10.82690	
18.683	10.84884	
19.194	10.82248	
19.704	10.84430	
20.215	10.84773	
20.725	10.83087	
21.236	10.85705	
21.746	10.85924	
22.257	10.86501	
22.767	10.81551	
23.278	10.79522	
23.788	10.81311	
24.299	10.84016	
24.809	10.80950	
25.320	10.95640	
25.830	10.81832	
26.341	10.82801	
26.851	10.79990	
27.362	10.80089	
27.872	10.83002	
28.382	10.82196	
28.893	10.80934	
29.403	10.88205	
29.914	10.81724	
30.424	10.82661	
30.935	10.82558	
31.445	10.92214	
31.956	10.79359	
32.466	10.81574	
32.977	10.82732	
33.487	10.81271	
33.998	10.84540	
34.508	10.79776	
35.019	10.83835	
35.529	10.84174	
36.040	10.84440	
36.550	10.82125	
37.061	10.80015	
37.571	10.84726	
38.082	10.89307	
38.592	10.84729	
39.102	10.82844	
39.613	10.84105	
40.123	10.83478	
40.634	10.80941	
41.144	10.85598	
41.655	10.87264	
42.165	10.83840	
42.676	10.86981	
43.186	10.88353	
43.697	10.86142	
44.207	10.85923	
44.718	10.87862	
45.228	10.80888	
45.739	10.70000	
46.249	10.80706	
46.760	10.79061	
47.270	10.86773	
47.781	10.82694	
48.291	10.83586	
48.802	10.84577	
49.312	10.82012	
49.822	10.85542	
50.333	10.81775	
50.843	10.82005	
51.354	10.83084	
51.864	10.85319	
52.375	10.83259	
52.885	10.79990	
53.396	10.80810	
53.906	10.81444	
54.417	10.84243	
54.927	10.80217	
55.438	10.83659	
55.948	10.85906	
56.459	10.81748	
56.969	10.81076	
57.480	10.81550	
57.990	10.83682	
58.501	10.80968	
59.011	10.79547	
59.522	10.85438	
60.032	10.83933	
60.542	10.82039	
61.053	10.84952	
61.563	10.83373	
62.074	10.82243	
62.584	10.81826	
63.095	10.82915	
63.605	10.82433	
64.116	10.82236	
64.626	10.83775	
65.137	10.83047	
65.647	10.82378	
66.158	10.79476	
66.668	10.87644	
67.179	10.83308	
67.689	10.82162	
68.200	10.82032	
68.710	10.82852	
69.221	10.80770	
69.731	10.85867	
70.242	10.83164	
70.752	10.85435	
71.262	10.83260	
71.773	10.83461	
72.283	10.79704	
72.794	10.82174	
73.304	10.87197	
73.815	10.84122	
74.325	10.83132	
74.836	10.80711	
75.346	10.80587	
75.857	10.82179	
76.367	10.84515	
76.878	10.81337	
77.388	10.83381	
77.899	10.77051	
78.409	10.82367	
78.920	10.84956	
79.430	10.83082	
79.941	10.81725	
80.451	10.83974	
80.962	10.85415	
81.472	10.88822	
81.982	10.81909	
82.493	10.80314	
83.003	10.79095	
83.514	10.79147	
84.024	10.83337	
84.535	10.88767	
85.045	10.77577	
85.556	10.80349	
86.066	10.76504	
86.577	10.77775	
87.087	10.78342	
87.598	10.77780	
88.108	10.77069	
88.619	10.82888	
89.129	10.79184	
89.640	10.81615	
90.150	11.78421	
90.661	11.19585	
91.171	10.81945	
91.682	10.79208	
92.192	10.80646	
92.702	10.92120	
93.213	10.79497	
93.723	10.78580	
94.234	10.77214	
94.744	10.91481	
95.255	10.79706	
95.765	10.84266	
96.276	10.84460	
96.786	10.70000	
97.297	10.81803	
97.807	10.80173	
98.318	10.82874	
98.828	10.92060	
99.339	10.83166	
99.849	10.89398	
100.360	10.83059	
100.870	10.87991	
101.381	10.85645	
101.891	10.84622	
102.402	10.86983	
102.912	10.82775	
103.422	10.86642	
103.933	10.80345	
104.443	10.79379	
104.954	10.79488	
105.464	10.73352	
105.975	10.70000	
106.485	10.74811	
106.996	10.70000	
107.506	10.72662	
108.017	10.70000	
108.527	11.95556	
109.038	11.31592	
109.548	11.04151	
110.059	10.91026	
110.569	11.46676	
111.080	10.82452	
111.590	10.72599	
112.101	11.43472	
112.611	11.80462	
113.122	11.15105	
113.632	12.01038	
114.142	11.08966	
114.653	11.17935	
