[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:26:10

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:41:41	
Measurement duration (s)	30.507	
File Name	2018_12_17_18_41_41_510	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2950000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81455	
0.817	10.81948	
1.327	10.80330	
1.838	10.81404	
2.348	10.83997	
2.859	10.83637	
3.369	10.81905	
3.880	10.80134	
4.390	10.81815	
4.901	10.82624	
5.411	10.86028	
5.922	10.81391	
6.432	10.81857	
6.942	10.79704	
7.453	10.82505	
7.963	10.82431	
8.474	10.81331	
8.984	10.84043	
9.495	10.83263	
10.005	10.84912	
10.516	10.82107	
11.026	10.86759	
11.537	10.81252	
12.047	10.83413	
12.558	10.82827	
13.068	10.81859	
13.579	10.79706	
14.089	10.80677	
14.600	10.84347	
15.110	10.80686	
15.621	10.82535	
16.131	10.80823	
16.642	10.81542	
17.152	10.81586	
17.662	10.79559	
18.173	10.82403	
18.683	10.80107	
19.194	10.82142	
19.704	10.81471	
20.215	10.79441	
20.725	10.79425	
21.236	10.82132	
21.746	10.81991	
22.257	10.80444	
22.767	10.82177	
23.278	10.82959	
23.788	10.80405	
24.299	10.81918	
24.809	10.81255	
25.320	10.84025	
25.830	10.82040	
26.341	10.80214	
26.851	10.81628	
27.362	10.80751	
27.872	10.80642	
28.382	10.82191	
28.893	10.80992	
29.403	10.76311	
29.914	10.77643	
30.424	10.79530	
30.935	10.78712	
31.445	10.83374	
31.956	10.85774	
32.466	10.80420	
32.977	10.86831	
33.487	10.84381	
33.998	10.79196	
34.508	10.78640	
35.019	10.85532	
35.529	10.80225	
36.040	10.83027	
36.550	10.81936	
37.061	10.80980	
37.571	10.81621	
38.082	10.84774	
38.592	10.83268	
39.102	10.81909	
39.613	10.80152	
40.123	10.82721	
40.634	10.81184	
41.144	10.78803	
41.655	10.84376	
42.165	10.79252	
42.676	10.82274	
43.186	10.80477	
43.697	10.81997	
44.207	10.81888	
44.718	10.78938	
45.228	10.79947	
45.739	10.70000	
46.249	10.85805	
46.760	10.84556	
47.270	10.84280	
47.781	10.83129	
48.291	10.80126	
48.802	10.83661	
49.312	10.79667	
49.822	10.86957	
50.333	10.83298	
50.843	10.79607	
51.354	10.81928	
51.864	10.85520	
52.375	10.78991	
52.885	10.82905	
53.396	10.82545	
53.906	10.86956	
54.417	10.82739	
54.927	10.82425	
55.438	10.81972	
55.948	10.93675	
56.459	10.78792	
56.969	10.83968	
57.480	10.80885	
57.990	10.83250	
58.501	10.81846	
59.011	10.82071	
59.522	10.81105	
60.032	10.79337	
60.542	10.80968	
61.053	10.79360	
61.563	10.75829	
62.074	10.80244	
62.584	10.80094	
63.095	10.83602	
63.605	10.81016	
64.116	10.80963	
64.626	10.80599	
65.137	10.80350	
65.647	10.81484	
66.158	10.92024	
66.668	10.86227	
67.179	10.81802	
67.689	10.85867	
68.200	10.78183	
68.710	10.79752	
69.221	10.83274	
69.731	10.87682	
70.242	10.85245	
70.752	10.78722	
71.262	10.81174	
71.773	10.83551	
72.283	10.80454	
72.794	10.84032	
73.304	10.79781	
73.815	10.84394	
74.325	10.83384	
74.836	10.79327	
75.346	10.81156	
75.857	10.83234	
76.367	10.80319	
76.878	10.76837	
77.388	10.80472	
77.899	10.82188	
78.409	10.79983	
78.920	10.81331	
79.430	10.78890	
79.941	10.81272	
80.451	10.82940	
80.962	10.82163	
81.472	10.76186	
81.982	10.79438	
82.493	10.82187	
83.003	10.82892	
83.514	10.81010	
84.024	10.81758	
84.535	10.80636	
85.045	10.82377	
85.556	10.80504	
86.066	10.70000	
86.577	10.75885	
87.087	10.79571	
87.598	10.78107	
88.108	10.80122	
88.619	10.80594	
89.129	10.72037	
89.640	11.11972	
90.150	10.87800	
90.661	10.82864	
91.171	10.83832	
91.682	10.81471	
92.192	10.89852	
92.702	10.81641	
93.213	10.91864	
93.723	10.79898	
94.234	10.87578	
94.744	10.86672	
95.255	10.81679	
95.765	10.86123	
96.276	10.79151	
96.786	10.81642	
97.297	10.88208	
97.807	10.82431	
98.318	10.79986	
98.828	10.80208	
99.339	10.85840	
99.849	10.77996	
100.360	10.79381	
100.870	10.83665	
101.381	10.82572	
101.891	10.80841	
102.402	10.78359	
102.912	10.83081	
103.422	10.78301	
103.933	10.76241	
104.443	10.78806	
104.954	10.82744	
105.464	10.70000	
105.975	10.73269	
106.485	10.89501	
106.996	10.70000	
107.506	10.72998	
108.017	11.31976	
108.527	10.76836	
109.038	11.60180	
109.548	11.96576	
110.059	11.08189	
110.569	11.56762	
111.080	10.90018	
111.590	11.75384	
112.101	11.81228	
112.611	11.88810	
113.122	12.16216	
113.632	11.26361	
114.142	12.13632	
114.653	10.83970	
