[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:26:39

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:51:21	
Measurement duration (s)	30.552	
File Name	2018_12_17_18_51_21_850	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2950000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81870	
0.817	10.80378	
1.327	10.81520	
1.838	10.81039	
2.348	10.82827	
2.859	10.81625	
3.369	10.80873	
3.880	10.82813	
4.390	10.81881	
4.901	10.85558	
5.411	10.83663	
5.922	10.82388	
6.432	10.87825	
6.942	10.79103	
7.453	10.78198	
7.963	10.83917	
8.474	10.87685	
8.984	10.86617	
9.495	10.85660	
10.005	10.83218	
10.516	10.83990	
11.026	10.85982	
11.537	10.83340	
12.047	10.81229	
12.558	10.82424	
13.068	10.83979	
13.579	10.78724	
14.089	10.88631	
14.600	10.83973	
15.110	10.89070	
15.621	10.92450	
16.131	10.75520	
16.642	10.83424	
17.152	10.81316	
17.662	10.85590	
18.173	10.81447	
18.683	10.81470	
19.194	10.85550	
19.704	10.80857	
20.215	10.82719	
20.725	10.79517	
21.236	10.82398	
21.746	10.80342	
22.257	10.82061	
22.767	10.84780	
23.278	10.81271	
23.788	10.83047	
24.299	10.81183	
24.809	10.89431	
25.320	10.75928	
25.830	10.83107	
26.341	10.78912	
26.851	10.82457	
27.362	10.81245	
27.872	10.82023	
28.382	10.83601	
28.893	10.85037	
29.403	10.83517	
29.914	10.85389	
30.424	10.87996	
30.935	10.85499	
31.445	10.89193	
31.956	10.80210	
32.466	10.82799	
32.977	10.80878	
33.487	10.80644	
33.998	10.80083	
34.508	10.83683	
35.019	10.86582	
35.529	10.79559	
36.040	10.80762	
36.550	10.80251	
37.061	10.79776	
37.571	10.81440	
38.082	10.70000	
38.592	10.88696	
39.102	10.81427	
39.613	10.81424	
40.123	10.83847	
40.634	10.80155	
41.144	10.79449	
41.655	10.82663	
42.165	10.92309	
42.676	10.83693	
43.186	10.82372	
43.697	10.81851	
44.207	10.87581	
44.718	10.78503	
45.228	10.85027	
45.739	10.80726	
46.249	10.81346	
46.760	10.81796	
47.270	10.83070	
47.781	10.81261	
48.291	10.79119	
48.802	10.79285	
49.312	10.79777	
49.822	10.81459	
50.333	10.77905	
50.843	10.85151	
51.354	10.82213	
51.864	10.80964	
52.375	10.79468	
52.885	10.81975	
53.396	10.80137	
53.906	10.80403	
54.417	10.81659	
54.927	10.81300	
55.438	10.84872	
55.948	10.80792	
56.459	10.77812	
56.969	10.82577	
57.480	10.77371	
57.990	10.84556	
58.501	10.83413	
59.011	10.81089	
59.522	10.82386	
60.032	10.84266	
60.542	10.78313	
61.053	10.85035	
61.563	10.79594	
62.074	10.84885	
62.584	10.78404	
63.095	10.79381	
63.605	10.78897	
64.116	10.85038	
64.626	10.83231	
65.137	10.80592	
65.647	10.81100	
66.158	10.79570	
66.668	10.80562	
67.179	10.82428	
67.689	10.84503	
68.200	10.82967	
68.710	10.79819	
69.221	10.84378	
69.731	10.86485	
70.242	10.82229	
70.752	10.82998	
71.262	10.84075	
71.773	10.80336	
72.283	10.85999	
72.794	10.81572	
73.304	10.86214	
73.815	10.82630	
74.325	10.80597	
74.836	10.82847	
75.346	10.83345	
75.857	10.82364	
76.367	10.77645	
76.878	10.83089	
77.388	10.78901	
77.899	10.82782	
78.409	10.82591	
78.920	10.81202	
79.430	10.82366	
79.941	10.81037	
80.451	10.78634	
80.962	10.92121	
81.472	10.81046	
81.982	10.80337	
82.493	10.81853	
83.003	10.81362	
83.514	10.86279	
84.024	10.79218	
84.535	10.77865	
85.045	10.89399	
85.556	10.76420	
86.066	10.78337	
86.577	10.84038	
87.087	10.76871	
87.598	10.73628	
88.108	10.77429	
88.619	10.78913	
89.129	10.77061	
89.640	10.79988	
90.150	11.44145	
90.661	10.78571	
91.171	10.99874	
91.682	10.99493	
92.192	10.87411	
92.702	10.80930	
93.213	10.79051	
93.723	10.95933	
94.234	10.75192	
94.744	10.82804	
95.255	10.78436	
95.765	10.83105	
96.276	11.00494	
96.786	10.86866	
97.297	11.00130	
97.807	10.98477	
98.318	10.81936	
98.828	10.79215	
99.339	10.76996	
99.849	10.91789	
100.360	10.76939	
100.870	10.75916	
101.381	10.86211	
101.891	10.82663	
102.402	10.82620	
102.912	10.80818	
103.422	10.81383	
103.933	10.77979	
104.443	10.81961	
104.954	10.75701	
105.464	10.75489	
105.975	10.70000	
106.485	10.81729	
106.996	10.70000	
107.506	11.07418	
108.017	12.12893	
108.527	11.19862	
109.038	11.76591	
109.548	11.71444	
110.059	11.99204	
110.569	10.75518	
111.080	11.58552	
111.590	11.36615	
112.101	11.54120	
112.611	11.76123	
113.122	11.28986	
113.632	11.27503	
114.142	11.40899	
114.653	11.34277	
