[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:26:31

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:49:47	
Measurement duration (s)	30.539	
File Name	2018_12_17_18_49_47_938	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2950000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81282	
0.817	10.81913	
1.327	10.81188	
1.838	10.80842	
2.348	10.80559	
2.859	10.81749	
3.369	10.82833	
3.880	10.82572	
4.390	10.82288	
4.901	10.84727	
5.411	10.81603	
5.922	10.83336	
6.432	10.82113	
6.942	10.81349	
7.453	10.81426	
7.963	10.76556	
8.474	10.81823	
8.984	10.83342	
9.495	10.81245	
10.005	10.82211	
10.516	10.84073	
11.026	10.82086	
11.537	10.84631	
12.047	10.75289	
12.558	10.81195	
13.068	10.83848	
13.579	10.81116	
14.089	10.85105	
14.600	10.81610	
15.110	10.78704	
15.621	10.77545	
16.131	10.83473	
16.642	10.86715	
17.152	10.85139	
17.662	10.79910	
18.173	10.84674	
18.683	10.85383	
19.194	10.76646	
19.704	10.82532	
20.215	10.76688	
20.725	10.84408	
21.236	10.90619	
21.746	10.80504	
22.257	10.81135	
22.767	10.82548	
23.278	10.79652	
23.788	10.79985	
24.299	10.84260	
24.809	10.75834	
25.320	10.70000	
25.830	10.82902	
26.341	10.89146	
26.851	10.81513	
27.362	10.80755	
27.872	10.82224	
28.382	10.81520	
28.893	10.86704	
29.403	10.89507	
29.914	10.83525	
30.424	10.88387	
30.935	10.87720	
31.445	10.85266	
31.956	10.83199	
32.466	10.85678	
32.977	10.81454	
33.487	10.82003	
33.998	10.83683	
34.508	10.80101	
35.019	10.81655	
35.529	10.86012	
36.040	10.82427	
36.550	10.83004	
37.061	10.83260	
37.571	10.80228	
38.082	10.83255	
38.592	10.78728	
39.102	10.88617	
39.613	10.79761	
40.123	10.79623	
40.634	10.82797	
41.144	10.81117	
41.655	10.87663	
42.165	10.84269	
42.676	10.84819	
43.186	10.81973	
43.697	10.84373	
44.207	10.82740	
44.718	10.93652	
45.228	10.77317	
45.739	10.90160	
46.249	10.76895	
46.760	10.85590	
47.270	10.94123	
47.781	10.86461	
48.291	10.90020	
48.802	10.80079	
49.312	10.83437	
49.822	10.86434	
50.333	10.86471	
50.843	10.81346	
51.354	10.81885	
51.864	10.80686	
52.375	10.80500	
52.885	10.84525	
53.396	10.81843	
53.906	10.82468	
54.417	10.83928	
54.927	10.80773	
55.438	10.79362	
55.948	10.81522	
56.459	10.83211	
56.969	10.80723	
57.480	10.82150	
57.990	10.82315	
58.501	10.81594	
59.011	10.83742	
59.522	10.83602	
60.032	10.86745	
60.542	10.81461	
61.053	10.84561	
61.563	10.81099	
62.074	10.83605	
62.584	10.82009	
63.095	10.90012	
63.605	10.82869	
64.116	10.84359	
64.626	10.81969	
65.137	10.85791	
65.647	10.85112	
66.158	10.94712	
66.668	10.82780	
67.179	10.81663	
67.689	10.83544	
68.200	10.79985	
68.710	10.80241	
69.221	10.80730	
69.731	10.82235	
70.242	10.85310	
70.752	10.83904	
71.262	10.83933	
71.773	10.79528	
72.283	10.79146	
72.794	10.81554	
73.304	10.84447	
73.815	10.74427	
74.325	10.84082	
74.836	10.82475	
75.346	10.84843	
75.857	10.84412	
76.367	10.82745	
76.878	10.86907	
77.388	10.83366	
77.899	10.82327	
78.409	10.88278	
78.920	10.91147	
79.430	10.78797	
79.941	10.83094	
80.451	10.82898	
80.962	10.79841	
81.472	10.84723	
81.982	10.82079	
82.493	10.70000	
83.003	10.87619	
83.514	10.82294	
84.024	10.88537	
84.535	10.82083	
85.045	10.78542	
85.556	10.75951	
86.066	10.80137	
86.577	10.75347	
87.087	10.78736	
87.598	10.74123	
88.108	10.84641	
88.619	10.77574	
89.129	10.79508	
89.640	11.75157	
90.150	11.59303	
90.661	10.92671	
91.171	10.93740	
91.682	10.87846	
92.192	10.99006	
92.702	10.80976	
93.213	10.83334	
93.723	10.86686	
94.234	10.93349	
94.744	10.96545	
95.255	10.78764	
95.765	10.89074	
96.276	10.78789	
96.786	10.70000	
97.297	10.77878	
97.807	10.90980	
98.318	10.88825	
98.828	10.81118	
99.339	10.77536	
99.849	10.89663	
100.360	10.75769	
100.870	10.97686	
101.381	10.83856	
101.891	10.77759	
102.402	10.83209	
102.912	10.82363	
103.422	10.80499	
103.933	10.80085	
104.443	10.79119	
104.954	10.75067	
105.464	10.73348	
105.975	10.70716	
106.485	10.74452	
106.996	10.70000	
107.506	11.77825	
108.017	11.04466	
108.527	11.39785	
109.038	11.43564	
109.548	11.06616	
110.059	10.88900	
110.569	10.81751	
111.080	11.60080	
111.590	11.47025	
112.101	11.78966	
112.611	11.82319	
113.122	11.33918	
113.632	10.89471	
114.142	10.96824	
114.653	11.42491	
