[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:26:16

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:42:44	
Measurement duration (s)	30.411	
File Name	2018_12_17_18_42_44_105	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2950000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81399	
0.817	10.79920	
1.327	10.80550	
1.838	10.82584	
2.348	10.81474	
2.859	10.81434	
3.369	10.82146	
3.880	10.81917	
4.390	10.80892	
4.901	10.82914	
5.411	10.79585	
5.922	10.84745	
6.432	10.79707	
6.942	10.84913	
7.453	10.81222	
7.963	10.82615	
8.474	10.84759	
8.984	10.85744	
9.495	10.82113	
10.005	10.80584	
10.516	10.81310	
11.026	10.79139	
11.537	10.80930	
12.047	10.81301	
12.558	10.82438	
13.068	10.82262	
13.579	10.83290	
14.089	10.83156	
14.600	10.84185	
15.110	10.86249	
15.621	10.82397	
16.131	10.80853	
16.642	10.83482	
17.152	10.81341	
17.662	10.83231	
18.173	10.84768	
18.683	10.85658	
19.194	10.84313	
19.704	10.82116	
20.215	10.84312	
20.725	10.80303	
21.236	10.82092	
21.746	10.81089	
22.257	10.81672	
22.767	10.80696	
23.278	10.87176	
23.788	10.82526	
24.299	10.80921	
24.809	10.85946	
25.320	10.78155	
25.830	10.82046	
26.341	10.81390	
26.851	10.81019	
27.362	10.82089	
27.872	10.83903	
28.382	10.78793	
28.893	10.78457	
29.403	10.84671	
29.914	10.81375	
30.424	10.81339	
30.935	10.86115	
31.445	10.90960	
31.956	10.79897	
32.466	10.83816	
32.977	10.81211	
33.487	10.82942	
33.998	10.80096	
34.508	10.82938	
35.019	10.82292	
35.529	10.88317	
36.040	10.88193	
36.550	10.81419	
37.061	10.80600	
37.571	10.81930	
38.082	10.79843	
38.592	10.83961	
39.102	10.79795	
39.613	10.88545	
40.123	10.82719	
40.634	10.80851	
41.144	10.81606	
41.655	10.80664	
42.165	10.81623	
42.676	10.81443	
43.186	10.79829	
43.697	10.85972	
44.207	10.75216	
44.718	10.83230	
45.228	10.81843	
45.739	10.70000	
46.249	10.80361	
46.760	10.85392	
47.270	10.84208	
47.781	10.83651	
48.291	10.82602	
48.802	10.80607	
49.312	10.78678	
49.822	10.82094	
50.333	10.86783	
50.843	10.84233	
51.354	10.83952	
51.864	10.83917	
52.375	10.81677	
52.885	10.85530	
53.396	10.83033	
53.906	10.81715	
54.417	10.82063	
54.927	10.80932	
55.438	10.80878	
55.948	10.83317	
56.459	10.81253	
56.969	10.81683	
57.480	10.87656	
57.990	10.84491	
58.501	10.82574	
59.011	10.82008	
59.522	10.86231	
60.032	10.80105	
60.542	10.84421	
61.053	10.80887	
61.563	10.80847	
62.074	10.80337	
62.584	10.80662	
63.095	10.87915	
63.605	10.82944	
64.116	10.81671	
64.626	10.83930	
65.137	10.83012	
65.647	10.80484	
66.158	10.82774	
66.668	10.81824	
67.179	10.81779	
67.689	10.81077	
68.200	10.81725	
68.710	10.83365	
69.221	10.84417	
69.731	10.83714	
70.242	10.83351	
70.752	10.84325	
71.262	10.81073	
71.773	10.80313	
72.283	10.79678	
72.794	10.79829	
73.304	10.82567	
73.815	10.83839	
74.325	10.81166	
74.836	10.86820	
75.346	10.82974	
75.857	10.83796	
76.367	10.81167	
76.878	10.82189	
77.388	10.80380	
77.899	10.79819	
78.409	10.84179	
78.920	10.81425	
79.430	10.84871	
79.941	10.85251	
80.451	10.81816	
80.962	10.85580	
81.472	10.90019	
81.982	10.81288	
82.493	10.82054	
83.003	10.82629	
83.514	10.82562	
84.024	10.86146	
84.535	10.82944	
85.045	10.79387	
85.556	10.80131	
86.066	10.77069	
86.577	10.76169	
87.087	10.77312	
87.598	10.79864	
88.108	10.78798	
88.619	10.79055	
89.129	10.75614	
89.640	11.32302	
90.150	10.90283	
90.661	10.78801	
91.171	10.84156	
91.682	10.81207	
92.192	10.83112	
92.702	10.75638	
93.213	10.81760	
93.723	10.78554	
94.234	10.82520	
94.744	10.80683	
95.255	10.84175	
95.765	10.79896	
96.276	10.79698	
96.786	10.79538	
97.297	10.81504	
97.807	10.82309	
98.318	11.03135	
98.828	10.81636	
99.339	10.84692	
99.849	10.82513	
100.360	10.80628	
100.870	10.80172	
101.381	10.85631	
101.891	10.79606	
102.402	10.84224	
102.912	10.80894	
103.422	10.89273	
103.933	10.82028	
104.443	10.77789	
104.954	10.94657	
105.464	10.87129	
105.975	10.82109	
106.485	10.80206	
106.996	10.70000	
107.506	11.55379	
108.017	11.70399	
108.527	11.56349	
109.038	11.23317	
109.548	11.62095	
110.059	12.16053	
110.569	11.39763	
111.080	11.74874	
111.590	11.20515	
112.101	11.51992	
112.611	11.56112	
113.122	11.11604	
113.632	11.18975	
114.142	12.22468	
114.653	11.97347	
