[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:56:56

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:51:17	
Measurement duration (s)	17.258	
File Name	2018_12_17_16_51_17_833	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82206	
0.817	10.81277	
1.327	10.81829	
1.838	10.81498	
2.348	10.82411	
2.859	10.83276	
3.369	10.83089	
3.880	10.82453	
4.390	10.83124	
4.901	10.85736	
5.411	10.79303	
5.922	10.86435	
6.432	10.86695	
6.942	10.81536	
7.453	10.85456	
7.963	10.85269	
8.474	10.81568	
8.984	10.81069	
9.495	10.79937	
10.005	10.82604	
10.516	10.79589	
11.026	10.91308	
11.537	10.80018	
12.047	10.82331	
12.558	10.82254	
13.068	10.81222	
13.579	10.82784	
14.089	10.85211	
14.600	10.77688	
15.110	10.86157	
15.621	10.82822	
16.131	10.82179	
16.642	10.77365	
17.152	10.87920	
17.662	10.80821	
18.173	10.81660	
18.683	10.82657	
19.194	10.83471	
19.704	10.81903	
20.215	10.84906	
20.725	10.83894	
21.236	10.86833	
21.746	10.84781	
22.257	10.85056	
22.767	10.78082	
23.278	10.88517	
23.788	10.79619	
24.299	10.82429	
24.809	10.95180	
25.320	10.95749	
25.830	10.81436	
26.341	10.80899	
26.851	10.86660	
27.362	10.82804	
27.872	10.83932	
28.382	10.88193	
28.893	10.86409	
29.403	10.80320	
29.914	10.84363	
30.424	10.83618	
30.935	10.83239	
31.445	10.86127	
31.956	10.90914	
32.466	10.82971	
32.977	10.83457	
33.487	10.89580	
33.998	10.83706	
34.508	10.81717	
35.019	10.84422	
35.529	10.83816	
36.040	10.86464	
36.550	10.81326	
37.061	10.82694	
37.571	10.84488	
38.082	10.83912	
38.592	10.81768	
39.102	10.83656	
39.613	10.80587	
40.123	10.84589	
40.634	10.78601	
41.144	10.82344	
41.655	10.82800	
42.165	10.82406	
42.676	10.80751	
43.186	10.89052	
43.697	10.88545	
44.207	10.86876	
44.718	10.80726	
45.228	10.86073	
45.739	10.84622	
46.249	10.82551	
46.760	10.81945	
47.270	10.81168	
47.781	10.79921	
48.291	10.81974	
48.802	10.83486	
49.312	10.83024	
49.822	10.82514	
50.333	10.81993	
50.843	10.79788	
51.354	10.80904	
51.864	10.83481	
52.375	10.82430	
52.885	10.79501	
53.396	10.81489	
53.906	10.82591	
54.417	10.77906	
54.927	10.85390	
55.438	10.81200	
55.948	10.80492	
56.459	10.81664	
56.969	10.86691	
57.480	10.82826	
57.990	10.83886	
58.501	10.84344	
59.011	10.80447	
59.522	10.79432	
60.032	10.81827	
60.542	10.81797	
61.053	10.82065	
61.563	10.84740	
62.074	10.85624	
62.584	10.81160	
63.095	10.87880	
63.605	10.77963	
64.116	10.82478	
64.626	10.70000	
65.137	10.78263	
65.647	10.84607	
66.158	10.86485	
66.668	10.84875	
67.179	10.82173	
67.689	10.86574	
68.200	10.85332	
68.710	10.83288	
69.221	10.88486	
69.731	10.84350	
70.242	10.83555	
70.752	10.79402	
71.262	10.79662	
71.773	10.83410	
72.283	10.84016	
72.794	10.81074	
73.304	10.84778	
73.815	10.85233	
74.325	10.83120	
74.836	10.81732	
75.346	10.82260	
75.857	10.81964	
76.367	10.90086	
76.878	10.81251	
77.388	10.84466	
77.899	10.80942	
78.409	10.83532	
78.920	10.83978	
79.430	10.78644	
79.941	10.87985	
80.451	10.87587	
80.962	10.80344	
81.472	10.82677	
81.982	10.80115	
82.493	10.79261	
83.003	10.80801	
83.514	10.86135	
84.024	10.81733	
84.535	10.77341	
85.045	10.81094	
85.556	10.81781	
86.066	10.77900	
86.577	10.75039	
87.087	10.84078	
87.598	10.76740	
88.108	10.82092	
88.619	10.77761	
89.129	10.89946	
89.640	10.92317	
90.150	10.86368	
90.661	10.88048	
91.171	10.94496	
91.682	10.92318	
92.192	10.80099	
92.702	10.81533	
93.213	10.86832	
93.723	10.80034	
94.234	10.92283	
94.744	10.77295	
95.255	10.87705	
95.765	10.82266	
96.276	10.89178	
96.786	10.86335	
97.297	10.77463	
97.807	10.87961	
98.318	10.88679	
98.828	10.76530	
99.339	10.87380	
99.849	10.84195	
100.360	10.82651	
100.870	10.82703	
101.381	10.90121	
101.891	10.82703	
102.402	10.80187	
102.912	10.84203	
103.422	10.79754	
103.933	10.82944	
104.443	11.08671	
104.954	10.88091	
105.464	10.94661	
105.975	11.15387	
106.485	11.24386	
106.996	10.70000	
107.506	11.45755	
108.017	10.80809	
108.527	10.82050	
109.038	11.41630	
109.548	11.04174	
110.059	11.22386	
110.569	10.99253	
111.080	11.14608	
111.590	11.17783	
112.101	11.23154	
112.611	10.85812	
113.122	11.15018	
113.632	11.05315	
114.142	11.16626	
114.653	10.94350	
