[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:56:08

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:52:24	
Measurement duration (s)	17.285	
File Name	2018_12_17_16_52_24_481	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81731	
0.817	10.81713	
1.327	10.80965	
1.838	10.80369	
2.348	10.81477	
2.859	10.82915	
3.369	10.84258	
3.880	10.82538	
4.390	10.83730	
4.901	10.84756	
5.411	10.81417	
5.922	10.80620	
6.432	10.81240	
6.942	10.82439	
7.453	10.81291	
7.963	10.80586	
8.474	10.81230	
8.984	10.80865	
9.495	10.80437	
10.005	10.82810	
10.516	10.85703	
11.026	10.79317	
11.537	10.81842	
12.047	10.80616	
12.558	10.82497	
13.068	10.74862	
13.579	10.81000	
14.089	10.81595	
14.600	10.70000	
15.110	10.79030	
15.621	10.86669	
16.131	10.98820	
16.642	10.79360	
17.152	10.82709	
17.662	10.91507	
18.173	10.83080	
18.683	10.78814	
19.194	10.80301	
19.704	10.78986	
20.215	10.83309	
20.725	10.82413	
21.236	10.83097	
21.746	10.81075	
22.257	10.84770	
22.767	10.81400	
23.278	10.79293	
23.788	10.81647	
24.299	10.81040	
24.809	10.80460	
25.320	10.80601	
25.830	10.79342	
26.341	10.81560	
26.851	10.76576	
27.362	10.85100	
27.872	10.80415	
28.382	10.71003	
28.893	10.79579	
29.403	10.82721	
29.914	10.81363	
30.424	10.82419	
30.935	10.80501	
31.445	10.84438	
31.956	10.86258	
32.466	10.84592	
32.977	10.79347	
33.487	10.81873	
33.998	10.82502	
34.508	10.84833	
35.019	10.79085	
35.529	10.80761	
36.040	10.80871	
36.550	10.82517	
37.061	10.80475	
37.571	10.83357	
38.082	10.82373	
38.592	10.88125	
39.102	10.78276	
39.613	10.84261	
40.123	10.78361	
40.634	10.84292	
41.144	10.79585	
41.655	10.76914	
42.165	10.79726	
42.676	10.90226	
43.186	10.80976	
43.697	10.85783	
44.207	10.79851	
44.718	10.87152	
45.228	10.93044	
45.739	10.84202	
46.249	10.84246	
46.760	10.70000	
47.270	10.80954	
47.781	10.82296	
48.291	10.83757	
48.802	10.79549	
49.312	10.79670	
49.822	10.80931	
50.333	10.82535	
50.843	10.80139	
51.354	10.82128	
51.864	10.82071	
52.375	10.84014	
52.885	10.84802	
53.396	10.80768	
53.906	10.85244	
54.417	10.80039	
54.927	10.87078	
55.438	10.82649	
55.948	10.79256	
56.459	10.81396	
56.969	10.78771	
57.480	10.82246	
57.990	10.85356	
58.501	10.88574	
59.011	10.80843	
59.522	10.81932	
60.032	10.87742	
60.542	10.86359	
61.053	10.75262	
61.563	10.81700	
62.074	10.87393	
62.584	10.80075	
63.095	10.81688	
63.605	10.82320	
64.116	10.82329	
64.626	10.79687	
65.137	10.80782	
65.647	10.83834	
66.158	10.85614	
66.668	10.85700	
67.179	10.78765	
67.689	10.81513	
68.200	10.81286	
68.710	10.80729	
69.221	10.77402	
69.731	10.80972	
70.242	10.92157	
70.752	10.87919	
71.262	10.91940	
71.773	10.80687	
72.283	10.82514	
72.794	10.79653	
73.304	10.83835	
73.815	10.83845	
74.325	10.77923	
74.836	10.82198	
75.346	10.81484	
75.857	10.82806	
76.367	10.82782	
76.878	10.78194	
77.388	10.79498	
77.899	10.81246	
78.409	10.79673	
78.920	10.79403	
79.430	10.84080	
79.941	10.81602	
80.451	10.79953	
80.962	10.84233	
81.472	10.78288	
81.982	10.81839	
82.493	10.82969	
83.003	10.81449	
83.514	10.79067	
84.024	10.81943	
84.535	10.85282	
85.045	10.77268	
85.556	10.77098	
86.066	10.80027	
86.577	10.76924	
87.087	10.74521	
87.598	10.78028	
88.108	10.82437	
88.619	10.78188	
89.129	10.80391	
89.640	11.06395	
90.150	10.99863	
90.661	10.99136	
91.171	10.84780	
91.682	10.96898	
92.192	10.81474	
92.702	10.90797	
93.213	10.82440	
93.723	10.79682	
94.234	10.80868	
94.744	10.80269	
95.255	10.80972	
95.765	10.82519	
96.276	10.87729	
96.786	10.70000	
97.297	10.93234	
97.807	10.86597	
98.318	10.76327	
98.828	10.81809	
99.339	10.79655	
99.849	10.81052	
100.360	10.85220	
100.870	10.87036	
101.381	10.81814	
101.891	10.78305	
102.402	10.81528	
102.912	10.82970	
103.422	10.77520	
103.933	10.77312	
104.443	10.78066	
104.954	10.87059	
105.464	10.79360	
105.975	10.73874	
106.485	10.70000	
106.996	11.50456	
107.506	10.79180	
108.017	11.37005	
108.527	10.90496	
109.038	11.37012	
109.548	11.17148	
110.059	10.72432	
110.569	11.00740	
111.080	11.18663	
111.590	11.19277	
112.101	10.78781	
112.611	11.36373	
113.122	11.48203	
113.632	11.19896	
114.142	10.70000	
114.653	11.14493	
