[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:56:02

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:51:54	
Measurement duration (s)	17.711	
File Name	2018_12_17_16_51_54_360	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81392	
0.817	10.81509	
1.327	10.82618	
1.838	10.82125	
2.348	10.82402	
2.859	10.81723	
3.369	10.81866	
3.880	10.81995	
4.390	10.82925	
4.901	10.84319	
5.411	10.81743	
5.922	10.83849	
6.432	10.85793	
6.942	10.84821	
7.453	10.83925	
7.963	10.80946	
8.474	10.81168	
8.984	10.81412	
9.495	10.80527	
10.005	10.81539	
10.516	10.81123	
11.026	10.81575	
11.537	10.80453	
12.047	10.83041	
12.558	10.80733	
13.068	10.79003	
13.579	10.81938	
14.089	10.82345	
14.600	10.79727	
15.110	10.94953	
15.621	10.82685	
16.131	10.83798	
16.642	10.88901	
17.152	10.81534	
17.662	10.82510	
18.173	10.83937	
18.683	10.87560	
19.194	10.82698	
19.704	10.81348	
20.215	10.79182	
20.725	10.79393	
21.236	10.81651	
21.746	10.83206	
22.257	10.81582	
22.767	10.79521	
23.278	10.80616	
23.788	10.81963	
24.299	10.81189	
24.809	10.82084	
25.320	10.83818	
25.830	10.84520	
26.341	10.79022	
26.851	10.80958	
27.362	10.82469	
27.872	10.82142	
28.382	10.81882	
28.893	10.79852	
29.403	10.82065	
29.914	10.82783	
30.424	10.86749	
30.935	10.89545	
31.445	10.81806	
31.956	10.78790	
32.466	10.81330	
32.977	10.86449	
33.487	10.84641	
33.998	10.83344	
34.508	10.81305	
35.019	10.92672	
35.529	10.78279	
36.040	10.78835	
36.550	10.83208	
37.061	10.86553	
37.571	10.82436	
38.082	10.82307	
38.592	10.81364	
39.102	10.82594	
39.613	10.83976	
40.123	10.73494	
40.634	10.70000	
41.144	10.82979	
41.655	10.82972	
42.165	10.79135	
42.676	10.85876	
43.186	10.81152	
43.697	10.86743	
44.207	10.81671	
44.718	10.80650	
45.228	10.81109	
45.739	10.82950	
46.249	10.80932	
46.760	10.86179	
47.270	10.81145	
47.781	10.90904	
48.291	10.82505	
48.802	10.81960	
49.312	10.83144	
49.822	10.80951	
50.333	10.81412	
50.843	10.81967	
51.354	10.82823	
51.864	10.84285	
52.375	10.81688	
52.885	10.84501	
53.396	10.83263	
53.906	10.82407	
54.417	10.81860	
54.927	10.83171	
55.438	10.82535	
55.948	10.80661	
56.459	10.82198	
56.969	10.82586	
57.480	10.79015	
57.990	10.83156	
58.501	10.82187	
59.011	10.81037	
59.522	10.79115	
60.032	10.80494	
60.542	10.79246	
61.053	10.83245	
61.563	10.85449	
62.074	10.89781	
62.584	10.76252	
63.095	10.80518	
63.605	10.77175	
64.116	10.70000	
64.626	10.79851	
65.137	10.78192	
65.647	10.82262	
66.158	10.83476	
66.668	10.81339	
67.179	10.82063	
67.689	10.83902	
68.200	10.84966	
68.710	10.83063	
69.221	10.81570	
69.731	10.82981	
70.242	10.84187	
70.752	10.83665	
71.262	10.82196	
71.773	10.82769	
72.283	10.74782	
72.794	10.82362	
73.304	10.85721	
73.815	10.81626	
74.325	10.83310	
74.836	10.81805	
75.346	10.79937	
75.857	10.81397	
76.367	10.82379	
76.878	10.79108	
77.388	10.81163	
77.899	10.79089	
78.409	10.82517	
78.920	10.80323	
79.430	10.83232	
79.941	10.81963	
80.451	10.71762	
80.962	10.81258	
81.472	10.82062	
81.982	10.83224	
82.493	10.80216	
83.003	10.84593	
83.514	10.81765	
84.024	10.79483	
84.535	10.85047	
85.045	10.84024	
85.556	10.79832	
86.066	10.80005	
86.577	10.75464	
87.087	10.76667	
87.598	10.78101	
88.108	10.81303	
88.619	10.77893	
89.129	11.01172	
89.640	10.83672	
90.150	11.08323	
90.661	10.81269	
91.171	10.83252	
91.682	10.77609	
92.192	10.81613	
92.702	10.79362	
93.213	10.83275	
93.723	10.80481	
94.234	10.79827	
94.744	10.81445	
95.255	10.79600	
95.765	10.83634	
96.276	10.80773	
96.786	10.70000	
97.297	10.85618	
97.807	10.83923	
98.318	10.73057	
98.828	10.83897	
99.339	10.84953	
99.849	10.86063	
100.360	10.84607	
100.870	10.80907	
101.381	10.82876	
101.891	10.83378	
102.402	10.85063	
102.912	10.80476	
103.422	10.79103	
103.933	10.78266	
104.443	10.80017	
104.954	10.73205	
105.464	10.71259	
105.975	10.72881	
106.485	10.78179	
106.996	10.70000	
107.506	10.71590	
108.017	10.72173	
108.527	11.16119	
109.038	10.95726	
109.548	10.99042	
110.059	11.38297	
110.569	11.42755	
111.080	10.89127	
111.590	11.52574	
112.101	10.82375	
112.611	11.16327	
113.122	11.52852	
113.632	10.75839	
114.142	10.82309	
114.653	11.42415	
