[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:55:21

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:48:16	
Measurement duration (s)	17.211	
File Name	2018_12_17_16_48_16_137	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81420	
0.817	10.82132	
1.327	10.81846	
1.838	10.81667	
2.348	10.80241	
2.859	10.80763	
3.369	10.81112	
3.880	10.82665	
4.390	10.82303	
4.901	10.84553	
5.411	10.79257	
5.922	10.80501	
6.432	10.78322	
6.942	10.79733	
7.453	10.82696	
7.963	10.79321	
8.474	10.81347	
8.984	10.79353	
9.495	10.81001	
10.005	10.80960	
10.516	10.79265	
11.026	10.78211	
11.537	10.81850	
12.047	10.84439	
12.558	10.78083	
13.068	10.81513	
13.579	10.82849	
14.089	10.86591	
14.600	10.80889	
15.110	10.82484	
15.621	10.79106	
16.131	10.83278	
16.642	10.77486	
17.152	10.81905	
17.662	10.83564	
18.173	10.80746	
18.683	10.91811	
19.194	10.82504	
19.704	10.81098	
20.215	10.83041	
20.725	10.79776	
21.236	10.77691	
21.746	10.72740	
22.257	10.77820	
22.767	10.81019	
23.278	10.80704	
23.788	10.78589	
24.299	10.78675	
24.809	10.80785	
25.320	10.87775	
25.830	10.82247	
26.341	10.80391	
26.851	10.81598	
27.362	10.80681	
27.872	10.79673	
28.382	10.81570	
28.893	10.80603	
29.403	10.81260	
29.914	10.79921	
30.424	10.83075	
30.935	10.84992	
31.445	10.79206	
31.956	10.84258	
32.466	10.70000	
32.977	10.78783	
33.487	10.81349	
33.998	10.82068	
34.508	10.80731	
35.019	10.80061	
35.529	10.87655	
36.040	10.80356	
36.550	10.80782	
37.061	10.82496	
37.571	10.83432	
38.082	10.81683	
38.592	10.83349	
39.102	10.83432	
39.613	10.82734	
40.123	10.81959	
40.634	10.81787	
41.144	10.82325	
41.655	10.82980	
42.165	10.75970	
42.676	10.78964	
43.186	10.80800	
43.697	10.76737	
44.207	10.80808	
44.718	10.81153	
45.228	10.85023	
45.739	10.88001	
46.249	10.87513	
46.760	10.83571	
47.270	10.87112	
47.781	10.81070	
48.291	10.96225	
48.802	10.85804	
49.312	10.81983	
49.822	10.80824	
50.333	10.79500	
50.843	10.81641	
51.354	10.80027	
51.864	10.82882	
52.375	10.80678	
52.885	10.84058	
53.396	10.82073	
53.906	10.83251	
54.417	10.80894	
54.927	10.82689	
55.438	10.81323	
55.948	10.82464	
56.459	10.83464	
56.969	10.79700	
57.480	10.81899	
57.990	10.79702	
58.501	10.80011	
59.011	10.84593	
59.522	10.80093	
60.032	10.84630	
60.542	10.85973	
61.053	10.78372	
61.563	10.77261	
62.074	10.82978	
62.584	10.80844	
63.095	10.80947	
63.605	10.81808	
64.116	10.81762	
64.626	10.81585	
65.137	10.83150	
65.647	10.80227	
66.158	10.78743	
66.668	10.77996	
67.179	10.80713	
67.689	10.83186	
68.200	10.82073	
68.710	10.78965	
69.221	10.80008	
69.731	10.82778	
70.242	10.79809	
70.752	10.79067	
71.262	10.70065	
71.773	10.79817	
72.283	10.86831	
72.794	10.82451	
73.304	10.79154	
73.815	10.81948	
74.325	10.79784	
74.836	10.87511	
75.346	10.80012	
75.857	10.83229	
76.367	10.79269	
76.878	10.80538	
77.388	10.85010	
77.899	10.81710	
78.409	10.80347	
78.920	10.86325	
79.430	10.78955	
79.941	10.80842	
80.451	10.79954	
80.962	10.79119	
81.472	10.81869	
81.982	10.75302	
82.493	10.94760	
83.003	10.78031	
83.514	10.85636	
84.024	10.76533	
84.535	10.86239	
85.045	10.77664	
85.556	10.81150	
86.066	10.77571	
86.577	10.76306	
87.087	10.77321	
87.598	10.77872	
88.108	10.73339	
88.619	10.77384	
89.129	10.75966	
89.640	10.89214	
90.150	10.87428	
90.661	10.99996	
91.171	10.92993	
91.682	10.81037	
92.192	10.80447	
92.702	10.83178	
93.213	10.80995	
93.723	10.85784	
94.234	10.80340	
94.744	10.82485	
95.255	10.80141	
95.765	10.77938	
96.276	10.80528	
96.786	10.90156	
97.297	10.99473	
97.807	10.81725	
98.318	10.91169	
98.828	10.87482	
99.339	10.77079	
99.849	10.87074	
100.360	10.76215	
100.870	10.81309	
101.381	10.83400	
101.891	10.83682	
102.402	10.79187	
102.912	10.77227	
103.422	10.76009	
103.933	10.78912	
104.443	10.77744	
104.954	10.70000	
105.464	10.75140	
105.975	10.76045	
106.485	10.70000	
106.996	10.70000	
107.506	10.70000	
108.017	10.78436	
108.527	11.35090	
109.038	10.91393	
109.548	11.25526	
110.059	11.00866	
110.569	10.70000	
111.080	11.29164	
111.590	11.22125	
112.101	10.86699	
112.611	10.86075	
113.122	10.70000	
113.632	11.29898	
114.142	10.70000	
114.653	11.13325	
