[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:39:02

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:22:22	
Measurement duration (s)	21.133	
File Name	2018_12_17_17_22_22_412	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.8000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81919	
0.817	10.81305	
1.327	10.80957	
1.838	10.81064	
2.348	10.81865	
2.859	10.81530	
3.369	10.82792	
3.880	10.81254	
4.390	10.81807	
4.901	10.83343	
5.411	10.83062	
5.922	10.88019	
6.432	10.80182	
6.942	10.84744	
7.453	10.83266	
7.963	10.84466	
8.474	10.85091	
8.984	10.82349	
9.495	10.83214	
10.005	10.78728	
10.516	10.82851	
11.026	10.84403	
11.537	10.80917	
12.047	10.81684	
12.558	10.80253	
13.068	10.79926	
13.579	10.85257	
14.089	10.87036	
14.600	10.84859	
15.110	10.87617	
15.621	10.81607	
16.131	10.79491	
16.642	10.81577	
17.152	10.79596	
17.662	10.85409	
18.173	10.78162	
18.683	10.81004	
19.194	10.87045	
19.704	10.84165	
20.215	10.78113	
20.725	10.85441	
21.236	10.85405	
21.746	10.79737	
22.257	10.82242	
22.767	10.79193	
23.278	10.80670	
23.788	10.84642	
24.299	10.78371	
24.809	10.80342	
25.320	10.77681	
25.830	10.83763	
26.341	10.77562	
26.851	10.80967	
27.362	10.83542	
27.872	10.86669	
28.382	10.83589	
28.893	10.82864	
29.403	10.89443	
29.914	10.83513	
30.424	10.80131	
30.935	10.83373	
31.445	10.84483	
31.956	10.82922	
32.466	10.79388	
32.977	10.81905	
33.487	10.80910	
33.998	10.77919	
34.508	10.82451	
35.019	10.80544	
35.529	10.90142	
36.040	10.87524	
36.550	10.84632	
37.061	10.83986	
37.571	10.82614	
38.082	10.78953	
38.592	10.80901	
39.102	10.87083	
39.613	10.80069	
40.123	10.86250	
40.634	10.82454	
41.144	10.79994	
41.655	10.80455	
42.165	10.89749	
42.676	10.93077	
43.186	10.83579	
43.697	10.82541	
44.207	10.79448	
44.718	10.84832	
45.228	10.79124	
45.739	10.79908	
46.249	10.89767	
46.760	10.82085	
47.270	10.83707	
47.781	10.85787	
48.291	10.85791	
48.802	10.78453	
49.312	10.80478	
49.822	10.84287	
50.333	10.81605	
50.843	10.78778	
51.354	10.83354	
51.864	10.83097	
52.375	10.83311	
52.885	10.84135	
53.396	10.81655	
53.906	10.83367	
54.417	10.80752	
54.927	10.81712	
55.438	10.82730	
55.948	10.81107	
56.459	10.80912	
56.969	10.82468	
57.480	10.83808	
57.990	10.82493	
58.501	10.80799	
59.011	10.85065	
59.522	10.83485	
60.032	10.81391	
60.542	10.80556	
61.053	10.87625	
61.563	10.84974	
62.074	10.84509	
62.584	10.84235	
63.095	10.82453	
63.605	10.80388	
64.116	10.84802	
64.626	10.80564	
65.137	10.82479	
65.647	10.81111	
66.158	10.81803	
66.668	10.78552	
67.179	10.82445	
67.689	10.83997	
68.200	10.83665	
68.710	10.82689	
69.221	10.81574	
69.731	10.83084	
70.242	10.93112	
70.752	10.85930	
71.262	10.80153	
71.773	10.85498	
72.283	10.91496	
72.794	10.81283	
73.304	10.82305	
73.815	10.84512	
74.325	10.83974	
74.836	10.80646	
75.346	10.86311	
75.857	10.82011	
76.367	10.82238	
76.878	10.81583	
77.388	10.79570	
77.899	10.89603	
78.409	10.81066	
78.920	10.83813	
79.430	10.83905	
79.941	10.82888	
80.451	10.81235	
80.962	10.80869	
81.472	10.83118	
81.982	10.82479	
82.493	10.80271	
83.003	10.90069	
83.514	10.79664	
84.024	10.82560	
84.535	10.81336	
85.045	10.78867	
85.556	10.82344	
86.066	10.77692	
86.577	10.76721	
87.087	10.77481	
87.598	10.79482	
88.108	10.76859	
88.619	10.72029	
89.129	11.24518	
89.640	10.82327	
90.150	11.56651	
90.661	10.99045	
91.171	10.82154	
91.682	10.78241	
92.192	10.78544	
92.702	10.94108	
93.213	10.77476	
93.723	10.83079	
94.234	10.78019	
94.744	10.82759	
95.255	10.79131	
95.765	10.77841	
96.276	10.70000	
96.786	10.79764	
97.297	10.79832	
97.807	10.79073	
98.318	10.94267	
98.828	10.77190	
99.339	10.82167	
99.849	10.85531	
100.360	10.82704	
100.870	10.81127	
101.381	10.76874	
101.891	10.82431	
102.402	10.77679	
102.912	10.77240	
103.422	10.83022	
103.933	10.78014	
104.443	10.80081	
104.954	10.94892	
105.464	10.95223	
105.975	11.52536	
106.485	10.80467	
106.996	10.70000	
107.506	10.70000	
108.017	11.22918	
108.527	11.11761	
109.038	11.22325	
109.548	11.14285	
110.059	10.90220	
110.569	10.95918	
111.080	10.90688	
111.590	10.70000	
112.101	11.26247	
112.611	11.27851	
113.122	11.24644	
113.632	11.46869	
114.142	11.37365	
114.653	11.18444	
