[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:40:55

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:34:26	
Measurement duration (s)	24.886	
File Name	2018_12_17_17_34_26_411	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.0000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81303	
0.817	10.82076	
1.327	10.81856	
1.838	10.82742	
2.348	10.82393	
2.859	10.82954	
3.369	10.81251	
3.880	10.82282	
4.390	10.81977	
4.901	10.81567	
5.411	10.83404	
5.922	10.83273	
6.432	10.86666	
6.942	10.83385	
7.453	10.82452	
7.963	10.80281	
8.474	10.82080	
8.984	10.84925	
9.495	10.85871	
10.005	10.85531	
10.516	10.80668	
11.026	10.83634	
11.537	10.81781	
12.047	10.81921	
12.558	10.82553	
13.068	10.81074	
13.579	10.85525	
14.089	10.79077	
14.600	10.82489	
15.110	10.80005	
15.621	10.80951	
16.131	10.81959	
16.642	10.81409	
17.152	10.79886	
17.662	10.84819	
18.173	10.80707	
18.683	10.78724	
19.194	10.86073	
19.704	10.82977	
20.215	10.84441	
20.725	10.81824	
21.236	10.81782	
21.746	10.78406	
22.257	10.85561	
22.767	10.79816	
23.278	10.82592	
23.788	10.81191	
24.299	10.81890	
24.809	10.95248	
25.320	10.80856	
25.830	10.82418	
26.341	10.80880	
26.851	10.78295	
27.362	10.79962	
27.872	10.84021	
28.382	10.83986	
28.893	10.82563	
29.403	10.78738	
29.914	10.80657	
30.424	10.81992	
30.935	10.89609	
31.445	10.82860	
31.956	10.81464	
32.466	10.80039	
32.977	10.79405	
33.487	10.81714	
33.998	10.84289	
34.508	10.83486	
35.019	10.93620	
35.529	10.90704	
36.040	10.87484	
36.550	10.77693	
37.061	10.80203	
37.571	10.79063	
38.082	10.80481	
38.592	10.80294	
39.102	10.83936	
39.613	10.82924	
40.123	10.82296	
40.634	10.82789	
41.144	10.80591	
41.655	10.78114	
42.165	10.84637	
42.676	10.81368	
43.186	10.77836	
43.697	10.81084	
44.207	10.80614	
44.718	10.86777	
45.228	10.80051	
45.739	10.85011	
46.249	10.87607	
46.760	10.80042	
47.270	10.82567	
47.781	10.80844	
48.291	10.78845	
48.802	10.83977	
49.312	10.79277	
49.822	10.80703	
50.333	10.81567	
50.843	10.82562	
51.354	10.82825	
51.864	10.83392	
52.375	10.82257	
52.885	10.81257	
53.396	10.82184	
53.906	10.84024	
54.417	10.81105	
54.927	10.82855	
55.438	10.79973	
55.948	10.87064	
56.459	10.82787	
56.969	10.81886	
57.480	10.85967	
57.990	10.83276	
58.501	10.83657	
59.011	10.81356	
59.522	10.82127	
60.032	10.84262	
60.542	10.84287	
61.053	10.82001	
61.563	10.81176	
62.074	10.80471	
62.584	10.84027	
63.095	10.80956	
63.605	10.82610	
64.116	10.82922	
64.626	10.80548	
65.137	10.78402	
65.647	10.82075	
66.158	10.79701	
66.668	10.81340	
67.179	10.83449	
67.689	10.80761	
68.200	10.80006	
68.710	10.81455	
69.221	10.82099	
69.731	10.85100	
70.242	10.80544	
70.752	10.82884	
71.262	10.86190	
71.773	10.89895	
72.283	10.82616	
72.794	10.81564	
73.304	10.84121	
73.815	10.82020	
74.325	10.80418	
74.836	10.82861	
75.346	10.78939	
75.857	10.83476	
76.367	10.82802	
76.878	10.83418	
77.388	10.84479	
77.899	10.82403	
78.409	10.81697	
78.920	10.82992	
79.430	10.82083	
79.941	10.81886	
80.451	10.81082	
80.962	10.81839	
81.472	10.81157	
81.982	10.80318	
82.493	10.79624	
83.003	10.84294	
83.514	10.94017	
84.024	10.79681	
84.535	10.78726	
85.045	10.82332	
85.556	10.77113	
86.066	10.91163	
86.577	10.75764	
87.087	10.77733	
87.598	10.76040	
88.108	10.79955	
88.619	10.79101	
89.129	10.94887	
89.640	11.10519	
90.150	11.42179	
90.661	10.75765	
91.171	10.85662	
91.682	10.90728	
92.192	10.76289	
92.702	10.83433	
93.213	10.83530	
93.723	10.81757	
94.234	10.85488	
94.744	10.81991	
95.255	10.87559	
95.765	10.82299	
96.276	10.78390	
96.786	10.83910	
97.297	10.72934	
97.807	10.96887	
98.318	11.01982	
98.828	11.00302	
99.339	10.83141	
99.849	10.82745	
100.360	10.94040	
100.870	10.83062	
101.381	10.81698	
101.891	10.84107	
102.402	10.80005	
102.912	10.85030	
103.422	10.75523	
103.933	10.76010	
104.443	10.77692	
104.954	10.74971	
105.464	10.74993	
105.975	10.75601	
106.485	10.79738	
106.996	10.70000	
107.506	10.78934	
108.017	10.74893	
108.527	11.46329	
109.038	11.53366	
109.548	11.09884	
110.059	10.72537	
110.569	11.45301	
111.080	11.69442	
111.590	11.66561	
112.101	11.52381	
112.611	11.59815	
113.122	11.85143	
113.632	11.12611	
114.142	11.87154	
114.653	11.88518	
