[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:40:20

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:27:31	
Measurement duration (s)	21.129	
File Name	2018_12_17_17_27_31_409	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.8000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82738	
0.817	10.82202	
1.327	10.80673	
1.838	10.81829	
2.348	10.82885	
2.859	10.83440	
3.369	10.81477	
3.880	10.83165	
4.390	10.83035	
4.901	10.84887	
5.411	10.82156	
5.922	10.80369	
6.432	10.82847	
6.942	10.84077	
7.453	10.83755	
7.963	10.84666	
8.474	10.84104	
8.984	10.78404	
9.495	10.81092	
10.005	10.81819	
10.516	10.82989	
11.026	10.73305	
11.537	10.85735	
12.047	10.83971	
12.558	10.81780	
13.068	10.84536	
13.579	10.81161	
14.089	10.77774	
14.600	10.78204	
15.110	10.83185	
15.621	10.81647	
16.131	10.80775	
16.642	10.79337	
17.152	10.86055	
17.662	10.84030	
18.173	10.82485	
18.683	10.87001	
19.194	10.82995	
19.704	10.90885	
20.215	10.81951	
20.725	10.79832	
21.236	10.83442	
21.746	10.83378	
22.257	10.86149	
22.767	10.79136	
23.278	10.83641	
23.788	10.79672	
24.299	10.85475	
24.809	10.79030	
25.320	10.78817	
25.830	10.88315	
26.341	10.81415	
26.851	10.86785	
27.362	10.86120	
27.872	10.93917	
28.382	10.91731	
28.893	10.81329	
29.403	10.80773	
29.914	10.81525	
30.424	10.85645	
30.935	10.78645	
31.445	10.98189	
31.956	10.88642	
32.466	10.85038	
32.977	10.83792	
33.487	10.84867	
33.998	10.82180	
34.508	10.84375	
35.019	10.83172	
35.529	10.79917	
36.040	10.88847	
36.550	10.81373	
37.061	10.79374	
37.571	10.84943	
38.082	10.81440	
38.592	10.81280	
39.102	10.77406	
39.613	10.82274	
40.123	10.81150	
40.634	10.85488	
41.144	10.78597	
41.655	10.86494	
42.165	10.82142	
42.676	10.93986	
43.186	10.89869	
43.697	10.83844	
44.207	10.79180	
44.718	10.94676	
45.228	10.83872	
45.739	10.92320	
46.249	10.82956	
46.760	10.83529	
47.270	10.80438	
47.781	10.81770	
48.291	10.77951	
48.802	10.88351	
49.312	10.85599	
49.822	10.85627	
50.333	10.82186	
50.843	10.81489	
51.354	10.81899	
51.864	10.86535	
52.375	10.84155	
52.885	10.81597	
53.396	10.79406	
53.906	10.81426	
54.417	10.85206	
54.927	10.84395	
55.438	10.80834	
55.948	10.83065	
56.459	10.90583	
56.969	10.87429	
57.480	10.81958	
57.990	10.82812	
58.501	10.83104	
59.011	10.85362	
59.522	10.85242	
60.032	10.89572	
60.542	10.80543	
61.053	10.78314	
61.563	10.79783	
62.074	10.79430	
62.584	10.79292	
63.095	10.83238	
63.605	10.81564	
64.116	10.81235	
64.626	10.80075	
65.137	10.85333	
65.647	10.83692	
66.158	10.83210	
66.668	10.81507	
67.179	10.84502	
67.689	10.82437	
68.200	10.79034	
68.710	10.80913	
69.221	10.81118	
69.731	10.83039	
70.242	10.91445	
70.752	10.83660	
71.262	10.83765	
71.773	10.82680	
72.283	10.82925	
72.794	10.80997	
73.304	10.80137	
73.815	10.85107	
74.325	10.83270	
74.836	10.83335	
75.346	10.83559	
75.857	10.79991	
76.367	10.80467	
76.878	10.82126	
77.388	10.82922	
77.899	10.86485	
78.409	10.78811	
78.920	10.96584	
79.430	10.83493	
79.941	10.79106	
80.451	10.79763	
80.962	10.83852	
81.472	10.82413	
81.982	10.78360	
82.493	10.83380	
83.003	10.80086	
83.514	10.78674	
84.024	10.79777	
84.535	10.82467	
85.045	10.79859	
85.556	10.78732	
86.066	10.77762	
86.577	10.77559	
87.087	10.81923	
87.598	10.77825	
88.108	10.79076	
88.619	10.79279	
89.129	10.86884	
89.640	11.08984	
90.150	10.92369	
90.661	10.86844	
91.171	10.80371	
91.682	10.79588	
92.192	10.77102	
92.702	10.79015	
93.213	10.89088	
93.723	10.80803	
94.234	10.82514	
94.744	10.77579	
95.255	10.85378	
95.765	10.86052	
96.276	10.70000	
96.786	10.86025	
97.297	10.88746	
97.807	10.81557	
98.318	10.81746	
98.828	10.84329	
99.339	10.82841	
99.849	10.82161	
100.360	10.79177	
100.870	10.81695	
101.381	10.84977	
101.891	10.79520	
102.402	10.82967	
102.912	10.85647	
103.422	10.93055	
103.933	10.79725	
104.443	10.85590	
104.954	10.92425	
105.464	10.89314	
105.975	11.36777	
106.485	11.11380	
106.996	10.70000	
107.506	11.11602	
108.017	10.88859	
108.527	11.26042	
109.038	11.15445	
109.548	11.11499	
110.059	11.55766	
110.569	11.09078	
111.080	10.90904	
111.590	11.08949	
112.101	11.54921	
112.611	11.20789	
113.122	11.46170	
113.632	11.23152	
114.142	11.22758	
114.653	11.08363	
