[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:40:13

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:26:54	
Measurement duration (s)	21.385	
File Name	2018_12_17_17_26_54_520	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.8000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81379	
0.817	10.80459	
1.327	10.80860	
1.838	10.79985	
2.348	10.81283	
2.859	10.84045	
3.369	10.81759	
3.880	10.81752	
4.390	10.82403	
4.901	10.82109	
5.411	10.81245	
5.922	10.84848	
6.432	10.82925	
6.942	10.81844	
7.453	10.83426	
7.963	10.83859	
8.474	10.82591	
8.984	10.83327	
9.495	10.79468	
10.005	10.79517	
10.516	10.80594	
11.026	10.79753	
11.537	10.92812	
12.047	10.81035	
12.558	10.81016	
13.068	10.83559	
13.579	10.84603	
14.089	10.83216	
14.600	10.79881	
15.110	10.93572	
15.621	10.79793	
16.131	10.83306	
16.642	10.83603	
17.152	10.84216	
17.662	10.83338	
18.173	10.81769	
18.683	10.83197	
19.194	10.85028	
19.704	10.85329	
20.215	10.84595	
20.725	10.82043	
21.236	10.80201	
21.746	10.82261	
22.257	10.85669	
22.767	10.77592	
23.278	10.82788	
23.788	10.78529	
24.299	10.94232	
24.809	10.81171	
25.320	10.83754	
25.830	10.84863	
26.341	10.81146	
26.851	10.78875	
27.362	10.81854	
27.872	10.84210	
28.382	10.83489	
28.893	10.83568	
29.403	10.82879	
29.914	10.85406	
30.424	10.84600	
30.935	10.80755	
31.445	10.81964	
31.956	10.70000	
32.466	10.83922	
32.977	10.87204	
33.487	10.82248	
33.998	10.96603	
34.508	10.85511	
35.019	10.85760	
35.529	10.79887	
36.040	10.80657	
36.550	10.82921	
37.061	10.81851	
37.571	10.84309	
38.082	10.88182	
38.592	10.82283	
39.102	10.86862	
39.613	10.82570	
40.123	10.81691	
40.634	10.79934	
41.144	10.87119	
41.655	10.87734	
42.165	10.81773	
42.676	10.88462	
43.186	10.79721	
43.697	10.84350	
44.207	10.81331	
44.718	10.83695	
45.228	10.83905	
45.739	10.81053	
46.249	10.90763	
46.760	10.80880	
47.270	10.82481	
47.781	10.83102	
48.291	10.78252	
48.802	10.79810	
49.312	10.83438	
49.822	10.84060	
50.333	10.84073	
50.843	10.81811	
51.354	10.81384	
51.864	10.80127	
52.375	10.85433	
52.885	10.80042	
53.396	10.81470	
53.906	10.80733	
54.417	10.81751	
54.927	10.80744	
55.438	10.86477	
55.948	10.83790	
56.459	10.83503	
56.969	10.84661	
57.480	10.81044	
57.990	10.83713	
58.501	10.82231	
59.011	10.83390	
59.522	10.84822	
60.032	10.82710	
60.542	10.82252	
61.053	10.82859	
61.563	10.85276	
62.074	10.82294	
62.584	10.88274	
63.095	10.80698	
63.605	10.81205	
64.116	10.79713	
64.626	10.86629	
65.137	10.86762	
65.647	10.81521	
66.158	10.79911	
66.668	10.81326	
67.179	10.82919	
67.689	10.85781	
68.200	10.84302	
68.710	10.81312	
69.221	10.82873	
69.731	10.86817	
70.242	10.85412	
70.752	10.86140	
71.262	10.83226	
71.773	10.87342	
72.283	10.80207	
72.794	10.88873	
73.304	10.82688	
73.815	10.80349	
74.325	10.80553	
74.836	10.82525	
75.346	10.81651	
75.857	10.86665	
76.367	10.98202	
76.878	10.83836	
77.388	10.79783	
77.899	10.82251	
78.409	10.82337	
78.920	10.79155	
79.430	10.84695	
79.941	10.86625	
80.451	10.83844	
80.962	10.84134	
81.472	10.86675	
81.982	10.80624	
82.493	10.88987	
83.003	10.84417	
83.514	10.85265	
84.024	10.82353	
84.535	10.80346	
85.045	10.86946	
85.556	10.79524	
86.066	10.78270	
86.577	10.81336	
87.087	10.79512	
87.598	10.79082	
88.108	10.78061	
88.619	10.79232	
89.129	10.97797	
89.640	11.37406	
90.150	11.46116	
90.661	10.92888	
91.171	10.87832	
91.682	10.77707	
92.192	10.88814	
92.702	10.94069	
93.213	10.82103	
93.723	10.92816	
94.234	10.88042	
94.744	10.85390	
95.255	10.88703	
95.765	10.82981	
96.276	10.80963	
96.786	10.87411	
97.297	10.82869	
97.807	10.84874	
98.318	10.79994	
98.828	10.82925	
99.339	10.75962	
99.849	10.81841	
100.360	10.87466	
100.870	10.78842	
101.381	10.82387	
101.891	10.82078	
102.402	10.83977	
102.912	10.81818	
103.422	10.74726	
103.933	10.76259	
104.443	10.77280	
104.954	10.75282	
105.464	10.73790	
105.975	10.76089	
106.485	10.70000	
106.996	10.70000	
107.506	10.72014	
108.017	11.23955	
108.527	10.81872	
109.038	11.62665	
109.548	11.03385	
110.059	11.18193	
110.569	11.16264	
111.080	11.00475	
111.590	11.50174	
112.101	11.45043	
112.611	11.11001	
113.122	11.37510	
113.632	11.58979	
114.142	11.36342	
114.653	10.84928	
