[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:17:05

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:09:10	
Measurement duration (s)	19.234	
File Name	2018_12_17_17_09_10_763	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.7000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82494	
0.817	10.81291	
1.327	10.82370	
1.838	10.81743	
2.348	10.82867	
2.859	10.82973	
3.369	10.83238	
3.880	10.81817	
4.390	10.81125	
4.901	10.89073	
5.411	10.84647	
5.922	10.84915	
6.432	10.81352	
6.942	10.82695	
7.453	10.83788	
7.963	10.82431	
8.474	10.80916	
8.984	10.83086	
9.495	10.82953	
10.005	10.85475	
10.516	10.80364	
11.026	10.79643	
11.537	10.82694	
12.047	10.88271	
12.558	10.89219	
13.068	10.83758	
13.579	10.83753	
14.089	10.84003	
14.600	10.77942	
15.110	10.85801	
15.621	10.80282	
16.131	10.86398	
16.642	10.84161	
17.152	10.82522	
17.662	10.86236	
18.173	10.82497	
18.683	10.84524	
19.194	10.83039	
19.704	10.80060	
20.215	10.84045	
20.725	10.87070	
21.236	10.92198	
21.746	10.83569	
22.257	10.81882	
22.767	10.82490	
23.278	10.77258	
23.788	10.80048	
24.299	10.83190	
24.809	10.75243	
25.320	10.87755	
25.830	10.82886	
26.341	10.77193	
26.851	10.87140	
27.362	10.81687	
27.872	10.82353	
28.382	10.82818	
28.893	10.82223	
29.403	10.87625	
29.914	10.81905	
30.424	10.82860	
30.935	10.81671	
31.445	10.82251	
31.956	10.80402	
32.466	10.83259	
32.977	10.84513	
33.487	10.81134	
33.998	10.83523	
34.508	10.83336	
35.019	10.80034	
35.529	10.79368	
36.040	10.79375	
36.550	10.79786	
37.061	10.93989	
37.571	10.83518	
38.082	10.84348	
38.592	10.84479	
39.102	10.87416	
39.613	10.87525	
40.123	10.81162	
40.634	10.80762	
41.144	10.86173	
41.655	10.80881	
42.165	10.86989	
42.676	10.83684	
43.186	10.90426	
43.697	10.80750	
44.207	10.85842	
44.718	10.78171	
45.228	10.82511	
45.739	10.78258	
46.249	10.81942	
46.760	10.82936	
47.270	10.81918	
47.781	10.81158	
48.291	10.78272	
48.802	10.80941	
49.312	10.80549	
49.822	10.80802	
50.333	10.81760	
50.843	10.82662	
51.354	10.81141	
51.864	10.84150	
52.375	10.83816	
52.885	10.81769	
53.396	10.81975	
53.906	10.86898	
54.417	10.85722	
54.927	10.84031	
55.438	10.81045	
55.948	10.88330	
56.459	10.85410	
56.969	10.84730	
57.480	10.79740	
57.990	10.88224	
58.501	10.82449	
59.011	10.89679	
59.522	10.81508	
60.032	10.82685	
60.542	10.82254	
61.053	10.79457	
61.563	10.83031	
62.074	10.87625	
62.584	10.85695	
63.095	10.83959	
63.605	10.85601	
64.116	10.78742	
64.626	10.80286	
65.137	10.88433	
65.647	10.79303	
66.158	10.91580	
66.668	10.77726	
67.179	10.82558	
67.689	10.79636	
68.200	10.84241	
68.710	10.79585	
69.221	10.80937	
69.731	10.83850	
70.242	10.79131	
70.752	10.89764	
71.262	10.83759	
71.773	10.80359	
72.283	10.92426	
72.794	10.82069	
73.304	10.83529	
73.815	10.79536	
74.325	10.79835	
74.836	10.80447	
75.346	10.78045	
75.857	10.79898	
76.367	10.88444	
76.878	10.81571	
77.388	10.87075	
77.899	10.81093	
78.409	10.82395	
78.920	10.86328	
79.430	10.82197	
79.941	10.81342	
80.451	10.82555	
80.962	10.82169	
81.472	10.86355	
81.982	10.76603	
82.493	10.86451	
83.003	10.79955	
83.514	10.81844	
84.024	10.84064	
84.535	10.83926	
85.045	10.79012	
85.556	10.79861	
86.066	10.76251	
86.577	10.74840	
87.087	10.70357	
87.598	10.76441	
88.108	10.76834	
88.619	10.72368	
89.129	10.80592	
89.640	11.20231	
90.150	10.98969	
90.661	10.77148	
91.171	10.83075	
91.682	10.86052	
92.192	10.82999	
92.702	10.87157	
93.213	10.85262	
93.723	10.85023	
94.234	10.80047	
94.744	10.82541	
95.255	10.80417	
95.765	10.81553	
96.276	10.83924	
96.786	10.94094	
97.297	10.78062	
97.807	10.84149	
98.318	10.77344	
98.828	10.79215	
99.339	10.89492	
99.849	10.76154	
100.360	10.85222	
100.870	10.85043	
101.381	10.81573	
101.891	10.79469	
102.402	10.81874	
102.912	10.84206	
103.422	10.90076	
103.933	10.82936	
104.443	10.83716	
104.954	10.70000	
105.464	10.94326	
105.975	10.70000	
106.485	11.57098	
106.996	11.63594	
107.506	10.71972	
108.017	11.21707	
108.527	11.43927	
109.038	11.41053	
109.548	11.47291	
110.059	11.38151	
110.569	11.28110	
111.080	11.25196	
111.590	10.70000	
112.101	11.10956	
112.611	10.87109	
113.122	11.63432	
113.632	11.32085	
114.142	10.79752	
114.653	11.19852	
