[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:16:25

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:05:22	
Measurement duration (s)	24.971	
File Name	2018_12_17_17_05_22_921	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.0000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82274	
0.817	10.82828	
1.327	10.81961	
1.838	10.80978	
2.348	10.83658	
2.859	10.81046	
3.369	10.82470	
3.880	10.82629	
4.390	10.83186	
4.901	10.86076	
5.411	10.81663	
5.922	10.79017	
6.432	10.82541	
6.942	10.84024	
7.453	10.81658	
7.963	10.84621	
8.474	10.83844	
8.984	10.77561	
9.495	10.81474	
10.005	10.84648	
10.516	10.82971	
11.026	10.81844	
11.537	10.82500	
12.047	10.80949	
12.558	10.81904	
13.068	10.84135	
13.579	10.82403	
14.089	10.82071	
14.600	10.79735	
15.110	10.89964	
15.621	10.81192	
16.131	10.78790	
16.642	10.85228	
17.152	10.83836	
17.662	10.81295	
18.173	10.82991	
18.683	10.82834	
19.194	10.82255	
19.704	10.81617	
20.215	10.84874	
20.725	10.78808	
21.236	10.82706	
21.746	10.86091	
22.257	10.81656	
22.767	10.83497	
23.278	10.80611	
23.788	10.81421	
24.299	10.80911	
24.809	10.82010	
25.320	10.91722	
25.830	10.86006	
26.341	10.84835	
26.851	10.83688	
27.362	10.84579	
27.872	10.85397	
28.382	10.95167	
28.893	10.80403	
29.403	10.81571	
29.914	10.79793	
30.424	10.83866	
30.935	10.80693	
31.445	10.80289	
31.956	10.84256	
32.466	10.79418	
32.977	10.86136	
33.487	10.83269	
33.998	10.83805	
34.508	10.83535	
35.019	10.82799	
35.529	10.81486	
36.040	10.80398	
36.550	10.83751	
37.061	10.80685	
37.571	10.80479	
38.082	10.85526	
38.592	10.71124	
39.102	10.83317	
39.613	10.80462	
40.123	10.83022	
40.634	10.82102	
41.144	10.86440	
41.655	10.84208	
42.165	10.83519	
42.676	10.81534	
43.186	10.83043	
43.697	10.80858	
44.207	10.80320	
44.718	10.80516	
45.228	10.79459	
45.739	10.86729	
46.249	10.96415	
46.760	10.70000	
47.270	10.84209	
47.781	10.83327	
48.291	10.85855	
48.802	10.80328	
49.312	10.86129	
49.822	10.80496	
50.333	10.82799	
50.843	10.80804	
51.354	10.80837	
51.864	10.84244	
52.375	10.85731	
52.885	10.81622	
53.396	10.81290	
53.906	10.78912	
54.417	10.82938	
54.927	10.81976	
55.438	10.82776	
55.948	10.78947	
56.459	10.82599	
56.969	10.84074	
57.480	10.85670	
57.990	10.84637	
58.501	10.81133	
59.011	10.80276	
59.522	10.80491	
60.032	10.82661	
60.542	10.83618	
61.053	10.89515	
61.563	10.80537	
62.074	10.89672	
62.584	10.78464	
63.095	10.80284	
63.605	10.85472	
64.116	10.82778	
64.626	10.87768	
65.137	10.81562	
65.647	10.81679	
66.158	10.88337	
66.668	10.82139	
67.179	10.84737	
67.689	10.86709	
68.200	10.82036	
68.710	10.80804	
69.221	10.86037	
69.731	10.81245	
70.242	10.85360	
70.752	10.78798	
71.262	10.83175	
71.773	10.79927	
72.283	10.81676	
72.794	10.82668	
73.304	10.82122	
73.815	10.81902	
74.325	10.82497	
74.836	10.86010	
75.346	10.80797	
75.857	10.78971	
76.367	10.81108	
76.878	10.80178	
77.388	10.81356	
77.899	10.79194	
78.409	10.80884	
78.920	10.83304	
79.430	10.79969	
79.941	10.82505	
80.451	10.79561	
80.962	10.79553	
81.472	10.85770	
81.982	10.85097	
82.493	10.84642	
83.003	10.82120	
83.514	10.80189	
84.024	10.82856	
84.535	10.82277	
85.045	10.79080	
85.556	10.79272	
86.066	10.79146	
86.577	10.79321	
87.087	10.76294	
87.598	10.78253	
88.108	10.80593	
88.619	10.79908	
89.129	10.82828	
89.640	10.84424	
90.150	10.82061	
90.661	10.78941	
91.171	10.92796	
91.682	11.03753	
92.192	10.81768	
92.702	10.85485	
93.213	10.80016	
93.723	10.84369	
94.234	10.83537	
94.744	10.82888	
95.255	10.82852	
95.765	10.77433	
96.276	10.82085	
96.786	10.70000	
97.297	10.79008	
97.807	10.80659	
98.318	10.84283	
98.828	10.90035	
99.339	10.83836	
99.849	10.81038	
100.360	10.82940	
100.870	10.82798	
101.381	10.82981	
101.891	10.84305	
102.402	10.86558	
102.912	10.81963	
103.422	10.77487	
103.933	10.78766	
104.443	10.76674	
104.954	10.80210	
105.464	10.73916	
105.975	10.74651	
106.485	10.76935	
106.996	10.70000	
107.506	10.80708	
108.017	10.73652	
108.527	11.72098	
109.038	11.79466	
109.548	11.76990	
110.059	10.83716	
110.569	11.37227	
111.080	11.79154	
111.590	11.34583	
112.101	11.08282	
112.611	11.12622	
113.122	11.96648	
113.632	10.95464	
114.142	11.15409	
114.653	11.14145	
