[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:17:11

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:09:59	
Measurement duration (s)	19.587	
File Name	2018_12_17_17_09_59_169	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.7000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81793	
0.817	10.80859	
1.327	10.81671	
1.838	10.80724	
2.348	10.81740	
2.859	10.81822	
3.369	10.82240	
3.880	10.81649	
4.390	10.81742	
4.901	10.82947	
5.411	10.80004	
5.922	10.81911	
6.432	10.86870	
6.942	10.84989	
7.453	10.86994	
7.963	10.82820	
8.474	10.82424	
8.984	10.82275	
9.495	10.85011	
10.005	10.83824	
10.516	10.86735	
11.026	10.84105	
11.537	10.83766	
12.047	10.83620	
12.558	10.83730	
13.068	10.81277	
13.579	10.78998	
14.089	10.81406	
14.600	10.83723	
15.110	10.91570	
15.621	10.81124	
16.131	10.81029	
16.642	10.79535	
17.152	10.82716	
17.662	10.83681	
18.173	10.83482	
18.683	10.79045	
19.194	10.81632	
19.704	10.84214	
20.215	10.82466	
20.725	10.88203	
21.236	10.81063	
21.746	10.81249	
22.257	10.81594	
22.767	10.80072	
23.278	10.84061	
23.788	10.83292	
24.299	10.79993	
24.809	10.84698	
25.320	10.79319	
25.830	10.81269	
26.341	10.80996	
26.851	10.82687	
27.362	10.83245	
27.872	10.80891	
28.382	10.84852	
28.893	10.81506	
29.403	10.79833	
29.914	10.79600	
30.424	10.80750	
30.935	10.82609	
31.445	10.87913	
31.956	10.88583	
32.466	10.73966	
32.977	10.79543	
33.487	10.78665	
33.998	10.80406	
34.508	10.87491	
35.019	10.85262	
35.529	10.80268	
36.040	10.91450	
36.550	10.81554	
37.061	10.82709	
37.571	10.81612	
38.082	10.79047	
38.592	10.78957	
39.102	10.81366	
39.613	10.86044	
40.123	10.80016	
40.634	10.84647	
41.144	10.79965	
41.655	10.81986	
42.165	10.81516	
42.676	10.80436	
43.186	10.81602	
43.697	10.83263	
44.207	10.80367	
44.718	10.86549	
45.228	10.82300	
45.739	10.79967	
46.249	10.80382	
46.760	10.83981	
47.270	10.82577	
47.781	10.84982	
48.291	10.93255	
48.802	10.79596	
49.312	10.83192	
49.822	10.82021	
50.333	10.82092	
50.843	10.81708	
51.354	10.83453	
51.864	10.83766	
52.375	10.82960	
52.885	10.82468	
53.396	10.84513	
53.906	10.81856	
54.417	10.80835	
54.927	10.80953	
55.438	10.79651	
55.948	10.82477	
56.459	10.84689	
56.969	10.76622	
57.480	10.82338	
57.990	10.83370	
58.501	10.83197	
59.011	10.79329	
59.522	10.80077	
60.032	10.84878	
60.542	10.90035	
61.053	10.77421	
61.563	10.79326	
62.074	10.81405	
62.584	10.83040	
63.095	10.85520	
63.605	10.83887	
64.116	10.79211	
64.626	10.83607	
65.137	10.81506	
65.647	10.82044	
66.158	10.81025	
66.668	10.87563	
67.179	10.87190	
67.689	10.84093	
68.200	10.80588	
68.710	10.86973	
69.221	10.87391	
69.731	10.85043	
70.242	10.82973	
70.752	10.89407	
71.262	10.83796	
71.773	10.82044	
72.283	10.81395	
72.794	10.83232	
73.304	10.82677	
73.815	10.79234	
74.325	10.83139	
74.836	10.81982	
75.346	10.82635	
75.857	10.81760	
76.367	10.81848	
76.878	10.84314	
77.388	10.82016	
77.899	10.86175	
78.409	10.81197	
78.920	10.80554	
79.430	10.83327	
79.941	10.81728	
80.451	10.80831	
80.962	10.85199	
81.472	10.82543	
81.982	10.80177	
82.493	10.85119	
83.003	10.81338	
83.514	10.79629	
84.024	10.82125	
84.535	10.79507	
85.045	10.79016	
85.556	10.81715	
86.066	10.84959	
86.577	10.79171	
87.087	10.79508	
87.598	10.76403	
88.108	10.78114	
88.619	10.76238	
89.129	10.78879	
89.640	11.29039	
90.150	11.30790	
90.661	10.93052	
91.171	10.83115	
91.682	10.84349	
92.192	10.85579	
92.702	10.82608	
93.213	10.84418	
93.723	10.83291	
94.234	10.80875	
94.744	10.84826	
95.255	10.84640	
95.765	10.80528	
96.276	10.85107	
96.786	10.80203	
97.297	10.84682	
97.807	10.96030	
98.318	10.76241	
98.828	10.91124	
99.339	10.85707	
99.849	10.77874	
100.360	10.83426	
100.870	10.81696	
101.381	10.84316	
101.891	10.83076	
102.402	10.83284	
102.912	10.87334	
103.422	10.86774	
103.933	10.80252	
104.443	10.77984	
104.954	10.72258	
105.464	10.79106	
105.975	10.70000	
106.485	10.72863	
106.996	10.70000	
107.506	10.75150	
108.017	10.70166	
108.527	11.51243	
109.038	10.80375	
109.548	11.51199	
110.059	10.85270	
110.569	11.38981	
111.080	11.05403	
111.590	11.24112	
112.101	11.10161	
112.611	11.25842	
113.122	11.39188	
113.632	11.03071	
114.142	10.70000	
114.653	11.16189	
