[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 17:15:14

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 17:01:52	
Measurement duration (s)	25.429	
File Name	2018_12_17_17_01_52_785	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.0000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.83553	
0.817	10.83004	
1.327	10.80711	
1.838	10.80071	
2.348	10.82234	
2.859	10.78594	
3.369	10.80792	
3.880	10.82406	
4.390	10.83388	
4.901	10.84296	
5.411	10.81074	
5.922	10.81554	
6.432	10.84211	
6.942	10.80190	
7.453	10.83447	
7.963	10.83788	
8.474	10.81466	
8.984	10.81815	
9.495	10.81279	
10.005	10.81920	
10.516	10.80630	
11.026	10.81698	
11.537	10.79780	
12.047	10.79416	
12.558	10.80909	
13.068	10.88724	
13.579	10.82330	
14.089	10.80511	
14.600	10.84955	
15.110	10.88949	
15.621	10.84615	
16.131	10.80253	
16.642	10.84139	
17.152	10.82129	
17.662	10.80992	
18.173	10.84018	
18.683	10.82911	
19.194	10.78575	
19.704	10.83378	
20.215	10.80629	
20.725	10.84317	
21.236	10.81057	
21.746	10.78918	
22.257	10.82683	
22.767	10.80890	
23.278	10.80586	
23.788	10.83419	
24.299	10.83262	
24.809	10.79702	
25.320	10.81626	
25.830	10.78728	
26.341	10.79441	
26.851	10.81268	
27.362	10.84406	
27.872	10.79800	
28.382	10.86285	
28.893	10.79839	
29.403	10.81471	
29.914	10.81725	
30.424	10.70000	
30.935	10.70000	
31.445	10.88889	
31.956	10.82079	
32.466	10.84223	
32.977	10.78980	
33.487	10.79460	
33.998	10.86677	
34.508	10.82692	
35.019	10.82161	
35.529	10.81028	
36.040	10.85327	
36.550	10.82197	
37.061	10.77710	
37.571	10.80881	
38.082	10.84650	
38.592	10.78687	
39.102	10.83352	
39.613	10.82533	
40.123	10.83467	
40.634	10.79937	
41.144	10.78772	
41.655	10.87164	
42.165	10.82293	
42.676	10.84927	
43.186	10.88590	
43.697	10.80707	
44.207	10.84508	
44.718	10.84433	
45.228	10.85483	
45.739	10.79025	
46.249	10.84733	
46.760	10.82538	
47.270	10.82670	
47.781	10.83059	
48.291	10.84713	
48.802	10.81341	
49.312	10.83595	
49.822	10.81951	
50.333	10.82521	
50.843	10.81473	
51.354	10.83273	
51.864	10.80447	
52.375	10.81240	
52.885	10.83152	
53.396	10.80011	
53.906	10.85133	
54.417	10.80985	
54.927	10.82779	
55.438	10.80392	
55.948	10.86017	
56.459	10.79207	
56.969	10.84324	
57.480	10.80858	
57.990	10.84596	
58.501	10.84574	
59.011	10.81695	
59.522	10.79671	
60.032	10.83415	
60.542	10.77837	
61.053	10.81308	
61.563	10.81176	
62.074	10.83376	
62.584	10.77351	
63.095	10.82310	
63.605	10.79164	
64.116	10.77552	
64.626	10.88978	
65.137	10.82625	
65.647	10.81952	
66.158	10.79686	
66.668	10.82185	
67.179	10.78683	
67.689	10.79778	
68.200	10.82478	
68.710	10.79279	
69.221	10.81737	
69.731	10.82088	
70.242	10.79395	
70.752	10.85789	
71.262	10.84708	
71.773	10.81990	
72.283	10.84060	
72.794	10.85521	
73.304	10.82948	
73.815	10.82921	
74.325	10.83679	
74.836	10.82911	
75.346	10.78713	
75.857	10.79242	
76.367	10.83467	
76.878	10.82881	
77.388	10.81387	
77.899	10.79307	
78.409	10.84066	
78.920	10.84549	
79.430	10.80647	
79.941	10.81314	
80.451	10.82873	
80.962	10.87634	
81.472	10.78358	
81.982	10.70000	
82.493	10.85183	
83.003	10.92386	
83.514	10.85268	
84.024	10.80482	
84.535	10.86210	
85.045	10.80388	
85.556	10.76234	
86.066	10.78237	
86.577	10.78753	
87.087	10.78920	
87.598	10.79115	
88.108	10.74691	
88.619	10.74866	
89.129	11.35917	
89.640	11.25313	
90.150	11.29006	
90.661	10.96574	
91.171	10.86974	
91.682	10.87664	
92.192	10.82239	
92.702	10.86496	
93.213	10.77069	
93.723	10.89643	
94.234	10.84904	
94.744	10.83459	
95.255	10.80737	
95.765	10.82226	
96.276	10.91757	
96.786	10.79562	
97.297	10.85188	
97.807	10.98605	
98.318	10.77790	
98.828	10.84235	
99.339	10.80492	
99.849	10.88259	
100.360	10.79714	
100.870	10.83684	
101.381	10.84933	
101.891	10.83313	
102.402	10.79447	
102.912	10.80573	
103.422	10.82089	
103.933	10.72471	
104.443	10.78814	
104.954	11.80264	
105.464	10.82854	
105.975	10.81097	
106.485	11.45121	
106.996	10.70000	
107.506	10.70000	
108.017	11.55243	
108.527	11.64927	
109.038	10.92099	
109.548	11.50037	
110.059	11.49755	
110.569	11.02470	
111.080	10.91429	
111.590	11.75758	
112.101	11.44931	
112.611	10.74030	
113.122	11.90928	
113.632	11.59638	
114.142	11.61619	
114.653	11.52711	
