[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:22:00

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:10:14	
Measurement duration (s)	17.264	
File Name	2018_12_17_16_10_14_227	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81798	
0.817	10.81935	
1.327	10.80670	
1.838	10.81110	
2.348	10.81030	
2.859	10.81517	
3.369	10.81998	
3.880	10.82827	
4.390	10.82287	
4.901	10.82835	
5.411	10.84478	
5.922	10.81772	
6.432	10.80128	
6.942	10.78552	
7.453	10.79051	
7.963	10.85611	
8.474	10.81731	
8.984	10.82855	
9.495	10.83559	
10.005	10.84167	
10.516	10.79545	
11.026	10.83498	
11.537	10.82344	
12.047	10.81721	
12.558	10.84463	
13.068	10.78451	
13.579	10.84587	
14.089	10.80973	
14.600	10.86791	
15.110	10.87156	
15.621	10.80412	
16.131	10.81246	
16.642	10.80589	
17.152	10.81938	
17.662	10.82137	
18.173	10.82294	
18.683	10.83036	
19.194	10.80928	
19.704	10.82508	
20.215	10.79200	
20.725	10.82398	
21.236	10.85485	
21.746	10.82891	
22.257	10.79263	
22.767	10.82073	
23.278	10.79812	
23.788	10.84644	
24.299	10.84666	
24.809	10.86649	
25.320	10.85631	
25.830	10.81710	
26.341	10.79611	
26.851	10.80458	
27.362	10.81530	
27.872	10.79620	
28.382	10.84228	
28.893	10.81898	
29.403	10.81804	
29.914	10.80865	
30.424	10.93996	
30.935	10.82824	
31.445	10.79699	
31.956	10.80911	
32.466	10.84331	
32.977	10.82141	
33.487	10.80220	
33.998	10.80272	
34.508	10.78701	
35.019	10.82082	
35.529	10.99768	
36.040	10.81052	
36.550	10.81650	
37.061	10.81747	
37.571	10.78381	
38.082	10.78204	
38.592	10.82639	
39.102	10.83683	
39.613	10.82490	
40.123	10.84608	
40.634	10.94768	
41.144	10.83403	
41.655	10.79190	
42.165	10.80446	
42.676	10.85102	
43.186	10.83955	
43.697	10.81483	
44.207	10.79210	
44.718	10.79251	
45.228	10.82302	
45.739	10.80104	
46.249	10.81180	
46.760	10.78944	
47.270	10.79275	
47.781	10.78100	
48.291	10.80843	
48.802	10.77761	
49.312	10.80555	
49.822	10.83396	
50.333	10.79861	
50.843	10.79885	
51.354	10.81206	
51.864	10.83068	
52.375	10.81834	
52.885	10.86986	
53.396	10.84086	
53.906	10.82586	
54.417	10.83741	
54.927	10.82906	
55.438	10.81444	
55.948	10.79997	
56.459	10.79377	
56.969	10.79266	
57.480	10.80865	
57.990	10.79428	
58.501	10.80924	
59.011	10.82032	
59.522	10.87981	
60.032	10.79945	
60.542	10.80925	
61.053	10.81212	
61.563	10.71500	
62.074	10.82873	
62.584	10.85122	
63.095	10.77984	
63.605	10.84014	
64.116	10.82102	
64.626	10.81419	
65.137	10.81666	
65.647	10.81898	
66.158	10.83991	
66.668	10.86710	
67.179	10.80058	
67.689	10.82596	
68.200	10.79345	
68.710	10.79642	
69.221	10.82986	
69.731	10.81201	
70.242	10.82756	
70.752	10.83011	
71.262	10.81007	
71.773	10.81066	
72.283	10.81303	
72.794	10.81933	
73.304	10.85210	
73.815	10.84188	
74.325	10.81167	
74.836	10.84324	
75.346	10.80897	
75.857	10.79503	
76.367	10.95525	
76.878	10.81951	
77.388	10.75323	
77.899	10.82969	
78.409	10.81356	
78.920	10.87358	
79.430	10.88752	
79.941	10.83996	
80.451	10.83320	
80.962	10.80588	
81.472	10.85763	
81.982	10.79542	
82.493	10.82291	
83.003	10.81001	
83.514	10.80519	
84.024	10.83555	
84.535	10.80726	
85.045	10.78715	
85.556	10.80943	
86.066	10.77800	
86.577	10.80923	
87.087	10.77188	
87.598	10.77803	
88.108	10.78920	
88.619	10.78688	
89.129	10.77532	
89.640	10.98099	
90.150	10.87431	
90.661	10.77709	
91.171	10.81693	
91.682	10.77815	
92.192	10.81816	
92.702	10.77496	
93.213	10.81394	
93.723	10.81811	
94.234	10.83474	
94.744	10.80567	
95.255	10.85727	
95.765	10.86622	
96.276	10.80518	
96.786	10.84739	
97.297	10.82572	
97.807	10.80537	
98.318	10.89299	
98.828	10.87468	
99.339	10.79656	
99.849	10.83345	
100.360	10.82431	
100.870	10.81831	
101.381	10.92214	
101.891	10.81192	
102.402	10.79579	
102.912	10.81546	
103.422	10.78034	
103.933	10.78441	
104.443	10.77867	
104.954	10.97440	
105.464	10.77119	
105.975	10.74801	
106.485	10.78480	
106.996	11.50616	
107.506	11.38212	
108.017	11.10451	
108.527	11.20618	
109.038	11.00438	
109.548	11.28649	
110.059	11.37896	
110.569	11.43616	
111.080	11.51666	
111.590	10.70000	
112.101	11.32997	
112.611	11.03157	
113.122	11.18256	
113.632	11.52940	
114.142	11.17146	
114.653	11.09897	
