[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:22:56

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:15:08	
Measurement duration (s)	17.308	
File Name	2018_12_17_16_15_08_283	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.83380	
0.817	10.80929	
1.327	10.82135	
1.838	10.83620	
2.348	10.82125	
2.859	10.81811	
3.369	10.82695	
3.880	10.84064	
4.390	10.81196	
4.901	10.86969	
5.411	10.82919	
5.922	10.84534	
6.432	10.85187	
6.942	10.83857	
7.453	10.79241	
7.963	10.81307	
8.474	10.80731	
8.984	10.80033	
9.495	10.81719	
10.005	10.84420	
10.516	10.78553	
11.026	10.78035	
11.537	10.78450	
12.047	10.83740	
12.558	10.78473	
13.068	10.80221	
13.579	10.81142	
14.089	10.83701	
14.600	10.82524	
15.110	10.83543	
15.621	10.79655	
16.131	10.83262	
16.642	10.80970	
17.152	10.82322	
17.662	10.81225	
18.173	10.80388	
18.683	10.84412	
19.194	10.81413	
19.704	10.82645	
20.215	10.81454	
20.725	10.81902	
21.236	10.83699	
21.746	10.74913	
22.257	10.84319	
22.767	10.88265	
23.278	10.80662	
23.788	10.80370	
24.299	10.84400	
24.809	10.82336	
25.320	10.82077	
25.830	10.83248	
26.341	10.84886	
26.851	10.85284	
27.362	10.84247	
27.872	10.85200	
28.382	10.84516	
28.893	10.78953	
29.403	10.80933	
29.914	10.81343	
30.424	10.80761	
30.935	10.83454	
31.445	10.81115	
31.956	10.80732	
32.466	10.81153	
32.977	10.83717	
33.487	10.82493	
33.998	10.79862	
34.508	10.84824	
35.019	10.81902	
35.529	10.85461	
36.040	10.81964	
36.550	10.81075	
37.061	10.82129	
37.571	10.89935	
38.082	10.81720	
38.592	10.84057	
39.102	10.83757	
39.613	10.82647	
40.123	10.76526	
40.634	10.81267	
41.144	10.80462	
41.655	10.82159	
42.165	10.80862	
42.676	10.84149	
43.186	10.80507	
43.697	10.85247	
44.207	10.80593	
44.718	10.86694	
45.228	10.81378	
45.739	10.89729	
46.249	10.80860	
46.760	10.85519	
47.270	10.86205	
47.781	10.88404	
48.291	10.81382	
48.802	10.82302	
49.312	10.85886	
49.822	10.84542	
50.333	10.81081	
50.843	10.83509	
51.354	10.80676	
51.864	10.85394	
52.375	10.81857	
52.885	10.85503	
53.396	10.80079	
53.906	10.78331	
54.417	10.85105	
54.927	10.81029	
55.438	10.82374	
55.948	10.84169	
56.459	10.82245	
56.969	10.78289	
57.480	10.80270	
57.990	10.82837	
58.501	10.80476	
59.011	10.81469	
59.522	10.87258	
60.032	10.83201	
60.542	10.78303	
61.053	10.79774	
61.563	10.80970	
62.074	10.82109	
62.584	10.87172	
63.095	10.77986	
63.605	10.80980	
64.116	10.82452	
64.626	10.85306	
65.137	10.82461	
65.647	10.79293	
66.158	10.85361	
66.668	10.85614	
67.179	10.84773	
67.689	10.81106	
68.200	10.82307	
68.710	10.81323	
69.221	10.81000	
69.731	10.79349	
70.242	10.89475	
70.752	10.84931	
71.262	10.77424	
71.773	10.80710	
72.283	10.87588	
72.794	10.78695	
73.304	10.83326	
73.815	10.76893	
74.325	10.85796	
74.836	10.86192	
75.346	10.86325	
75.857	10.83543	
76.367	10.86656	
76.878	10.80129	
77.388	10.82653	
77.899	10.80366	
78.409	10.80661	
78.920	10.81675	
79.430	10.79224	
79.941	10.80608	
80.451	10.80027	
80.962	10.81697	
81.472	10.82665	
81.982	10.77706	
82.493	10.81930	
83.003	10.77405	
83.514	10.83574	
84.024	10.78051	
84.535	10.80974	
85.045	10.80287	
85.556	10.77434	
86.066	10.77522	
86.577	10.77904	
87.087	10.76749	
87.598	10.77434	
88.108	10.76520	
88.619	10.75185	
89.129	10.78113	
89.640	11.00211	
90.150	11.00023	
90.661	10.92014	
91.171	10.80512	
91.682	10.80100	
92.192	10.83699	
92.702	10.88722	
93.213	10.80769	
93.723	10.77947	
94.234	10.79084	
94.744	10.81176	
95.255	10.83423	
95.765	10.82056	
96.276	10.83742	
96.786	10.88030	
97.297	10.80748	
97.807	10.78511	
98.318	10.78800	
98.828	10.77376	
99.339	10.95749	
99.849	10.80871	
100.360	10.83954	
100.870	10.70000	
101.381	10.80159	
101.891	10.82332	
102.402	10.89194	
102.912	10.87510	
103.422	10.85127	
103.933	10.77244	
104.443	10.77969	
104.954	10.79441	
105.464	10.70000	
105.975	10.74726	
106.485	10.85774	
106.996	10.70000	
107.506	10.80425	
108.017	10.84947	
108.527	11.14967	
109.038	11.12851	
109.548	10.96514	
110.059	11.38441	
110.569	11.00159	
111.080	11.34292	
111.590	11.29281	
112.101	10.86858	
112.611	10.92629	
113.122	10.88347	
113.632	10.95167	
114.142	11.17432	
114.653	10.70500	
