[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:21:35

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:07:51	
Measurement duration (s)	17.562	
File Name	2018_12_17_16_07_51_453	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82506	
0.817	10.82287	
1.327	10.81721	
1.838	10.80697	
2.348	10.83061	
2.859	10.83245	
3.369	10.82422	
3.880	10.85620	
4.390	10.84448	
4.901	10.83970	
5.411	10.81861	
5.922	10.84141	
6.432	10.83360	
6.942	10.82500	
7.453	10.85847	
7.963	10.83862	
8.474	10.83628	
8.984	10.87500	
9.495	10.87392	
10.005	10.81426	
10.516	10.84077	
11.026	10.90618	
11.537	10.81906	
12.047	10.85240	
12.558	10.80257	
13.068	10.86493	
13.579	10.81116	
14.089	10.82946	
14.600	10.79756	
15.110	10.82926	
15.621	10.81901	
16.131	10.82326	
16.642	10.80242	
17.152	10.85134	
17.662	10.82025	
18.173	10.81973	
18.683	10.82574	
19.194	10.82312	
19.704	10.80845	
20.215	10.82049	
20.725	10.84420	
21.236	10.83293	
21.746	10.85086	
22.257	10.85043	
22.767	10.83694	
23.278	10.79839	
23.788	10.82191	
24.299	10.87038	
24.809	10.84921	
25.320	10.81250	
25.830	10.81471	
26.341	10.91384	
26.851	10.86911	
27.362	10.86065	
27.872	10.82172	
28.382	10.91638	
28.893	10.89884	
29.403	10.77856	
29.914	10.75758	
30.424	10.82460	
30.935	10.80493	
31.445	10.85184	
31.956	10.87337	
32.466	10.78472	
32.977	10.81991	
33.487	10.84739	
33.998	10.81252	
34.508	10.70774	
35.019	10.81104	
35.529	10.84677	
36.040	10.87380	
36.550	10.80298	
37.061	10.90522	
37.571	10.83521	
38.082	10.81621	
38.592	10.81675	
39.102	10.78717	
39.613	10.83817	
40.123	10.86653	
40.634	10.86932	
41.144	10.83290	
41.655	10.83958	
42.165	10.90195	
42.676	10.79607	
43.186	10.82631	
43.697	10.77794	
44.207	10.78605	
44.718	10.79475	
45.228	10.80343	
45.739	10.79183	
46.249	10.81544	
46.760	10.80077	
47.270	10.78957	
47.781	10.84859	
48.291	10.77947	
48.802	10.82559	
49.312	10.82710	
49.822	10.82814	
50.333	10.83366	
50.843	10.79622	
51.354	10.85415	
51.864	10.84430	
52.375	10.83774	
52.885	10.82682	
53.396	10.81482	
53.906	10.84262	
54.417	10.83603	
54.927	10.80136	
55.438	10.83073	
55.948	10.88373	
56.459	10.81546	
56.969	10.83743	
57.480	10.83113	
57.990	10.81177	
58.501	10.84513	
59.011	10.82552	
59.522	10.82380	
60.032	10.85695	
60.542	10.80140	
61.053	10.82935	
61.563	10.84387	
62.074	10.82886	
62.584	10.79970	
63.095	10.82624	
63.605	10.84871	
64.116	10.87192	
64.626	10.79323	
65.137	10.80850	
65.647	10.84004	
66.158	10.79316	
66.668	10.85415	
67.179	10.87796	
67.689	10.79249	
68.200	10.89309	
68.710	10.82731	
69.221	10.83964	
69.731	10.79778	
70.242	10.82716	
70.752	10.82052	
71.262	10.83754	
71.773	10.82159	
72.283	10.84287	
72.794	10.82936	
73.304	10.81051	
73.815	10.80714	
74.325	10.81743	
74.836	10.85525	
75.346	10.83662	
75.857	10.80257	
76.367	10.78239	
76.878	10.87319	
77.388	10.81476	
77.899	10.82746	
78.409	10.84196	
78.920	10.80465	
79.430	10.88483	
79.941	10.83204	
80.451	10.81522	
80.962	10.79307	
81.472	10.77984	
81.982	10.84846	
82.493	10.80638	
83.003	10.85872	
83.514	10.82537	
84.024	10.88037	
84.535	10.81447	
85.045	10.79603	
85.556	10.81386	
86.066	10.78764	
86.577	10.77963	
87.087	10.79063	
87.598	10.79259	
88.108	10.77803	
88.619	10.79811	
89.129	10.79688	
89.640	10.92308	
90.150	10.81110	
90.661	10.97395	
91.171	10.79968	
91.682	10.84086	
92.192	10.89888	
92.702	10.83908	
93.213	10.82198	
93.723	10.84598	
94.234	10.88746	
94.744	10.83257	
95.255	10.79583	
95.765	10.92080	
96.276	10.85833	
96.786	10.86120	
97.297	10.83282	
97.807	10.76178	
98.318	10.87802	
98.828	10.80068	
99.339	10.93694	
99.849	10.83960	
100.360	10.84706	
100.870	10.82714	
101.381	10.88300	
101.891	10.70000	
102.402	10.84106	
102.912	10.93714	
103.422	10.82282	
103.933	10.81489	
104.443	10.84228	
104.954	10.86357	
105.464	10.75970	
105.975	10.70000	
106.485	11.05097	
106.996	10.70000	
107.506	10.99944	
108.017	11.10402	
108.527	11.08633	
109.038	11.27266	
109.548	10.89774	
110.059	11.21113	
110.569	11.33238	
111.080	10.83169	
111.590	11.28511	
112.101	11.29105	
112.611	11.29314	
113.122	11.44495	
113.632	10.95197	
114.142	10.86597	
114.653	10.82539	
