[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:22:29

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:12:51	
Measurement duration (s)	17.618	
File Name	2018_12_17_16_12_51_594	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81832	
0.817	10.82788	
1.327	10.79866	
1.838	10.80660	
2.348	10.81354	
2.859	10.81847	
3.369	10.82044	
3.880	10.83020	
4.390	10.83204	
4.901	10.88183	
5.411	10.82099	
5.922	10.81035	
6.432	10.82577	
6.942	10.81492	
7.453	10.84900	
7.963	10.83394	
8.474	10.82873	
8.984	10.85651	
9.495	10.84922	
10.005	10.81057	
10.516	10.82106	
11.026	10.86990	
11.537	10.83907	
12.047	10.82401	
12.558	10.83667	
13.068	10.79739	
13.579	10.83094	
14.089	10.79101	
14.600	10.83031	
15.110	10.78874	
15.621	10.81682	
16.131	10.80784	
16.642	10.83502	
17.152	10.87984	
17.662	10.79957	
18.173	10.79649	
18.683	10.80629	
19.194	10.85232	
19.704	10.90952	
20.215	10.83263	
20.725	10.84352	
21.236	10.88215	
21.746	10.88147	
22.257	10.84405	
22.767	10.81879	
23.278	10.85283	
23.788	10.82591	
24.299	10.84592	
24.809	10.77936	
25.320	10.78985	
25.830	10.79869	
26.341	10.78701	
26.851	10.80950	
27.362	10.83301	
27.872	10.80562	
28.382	10.80100	
28.893	10.82532	
29.403	10.79475	
29.914	10.79493	
30.424	10.93641	
30.935	10.82752	
31.445	10.82667	
31.956	10.82236	
32.466	10.80108	
32.977	10.83820	
33.487	10.82706	
33.998	10.88248	
34.508	10.82196	
35.019	10.83378	
35.529	10.87401	
36.040	10.81897	
36.550	10.80606	
37.061	10.80180	
37.571	10.78867	
38.082	10.88982	
38.592	10.82363	
39.102	10.80070	
39.613	10.82191	
40.123	10.82499	
40.634	10.76052	
41.144	10.75240	
41.655	10.77874	
42.165	10.81451	
42.676	10.83308	
43.186	10.88034	
43.697	10.83530	
44.207	10.81887	
44.718	10.79607	
45.228	10.80423	
45.739	10.83878	
46.249	10.92806	
46.760	10.88952	
47.270	10.71998	
47.781	10.82210	
48.291	10.70000	
48.802	10.81813	
49.312	10.72796	
49.822	10.87024	
50.333	10.85068	
50.843	10.85326	
51.354	10.84603	
51.864	10.85665	
52.375	10.82643	
52.885	10.78848	
53.396	10.80511	
53.906	10.82605	
54.417	10.81859	
54.927	10.79697	
55.438	10.81177	
55.948	10.84513	
56.459	10.83525	
56.969	10.81765	
57.480	10.80902	
57.990	10.80253	
58.501	10.79170	
59.011	10.82957	
59.522	10.86138	
60.032	10.80694	
60.542	10.81239	
61.053	10.81387	
61.563	10.80176	
62.074	10.87572	
62.584	10.80184	
63.095	10.80212	
63.605	10.78668	
64.116	10.89826	
64.626	10.83047	
65.137	10.81746	
65.647	10.90805	
66.158	10.70659	
66.668	10.82408	
67.179	10.81393	
67.689	10.82928	
68.200	10.76609	
68.710	10.81135	
69.221	10.79553	
69.731	10.79445	
70.242	10.79224	
70.752	10.79931	
71.262	10.79733	
71.773	10.79931	
72.283	10.85612	
72.794	10.82219	
73.304	10.78748	
73.815	10.86597	
74.325	10.90431	
74.836	10.82689	
75.346	10.86926	
75.857	10.85657	
76.367	10.83506	
76.878	10.81801	
77.388	10.80194	
77.899	10.84347	
78.409	10.85439	
78.920	10.83747	
79.430	10.82788	
79.941	10.88713	
80.451	10.80092	
80.962	10.82200	
81.472	10.75643	
81.982	10.82320	
82.493	10.82439	
83.003	10.84059	
83.514	10.79451	
84.024	10.92316	
84.535	10.81097	
85.045	10.82474	
85.556	10.79646	
86.066	10.71872	
86.577	10.81269	
87.087	10.76629	
87.598	10.77319	
88.108	10.76890	
88.619	10.75799	
89.129	10.98067	
89.640	11.06440	
90.150	10.95318	
90.661	10.76665	
91.171	10.74568	
91.682	10.77028	
92.192	10.84865	
92.702	10.96874	
93.213	10.83279	
93.723	10.80189	
94.234	10.80917	
94.744	10.82915	
95.255	10.87918	
95.765	10.70000	
96.276	10.91892	
96.786	10.89565	
97.297	10.81823	
97.807	10.80079	
98.318	10.89217	
98.828	10.94032	
99.339	11.01708	
99.849	10.93626	
100.360	10.81028	
100.870	10.84376	
101.381	10.81011	
101.891	10.79158	
102.402	10.78310	
102.912	10.90240	
103.422	10.75975	
103.933	10.79466	
104.443	10.75490	
104.954	11.00123	
105.464	10.72388	
105.975	10.98288	
106.485	11.03984	
106.996	10.70000	
107.506	10.85777	
108.017	10.80026	
108.527	11.25099	
109.038	11.46786	
109.548	11.27283	
110.059	11.01701	
110.569	10.97889	
111.080	10.77179	
111.590	10.90010	
112.101	11.39446	
112.611	10.73005	
113.122	11.16464	
113.632	10.82037	
114.142	10.91293	
114.653	11.28674	
