[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 16:20:57

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 16:06:12	
Measurement duration (s)	17.272	
File Name	2018_12_17_16_06_12_852	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81138	
0.817	10.80057	
1.327	10.80631	
1.838	10.80826	
2.348	10.82420	
2.859	10.83324	
3.369	10.82765	
3.880	10.82457	
4.390	10.82794	
4.901	10.82800	
5.411	10.83714	
5.922	10.83595	
6.432	10.82735	
6.942	10.81341	
7.453	10.81709	
7.963	10.83616	
8.474	10.82539	
8.984	10.82658	
9.495	10.81924	
10.005	10.83711	
10.516	10.81094	
11.026	10.80295	
11.537	10.85071	
12.047	10.86806	
12.558	10.80792	
13.068	10.91929	
13.579	10.84518	
14.089	10.80066	
14.600	10.83399	
15.110	10.94038	
15.621	10.81214	
16.131	10.79948	
16.642	10.82200	
17.152	10.80944	
17.662	10.83801	
18.173	10.82244	
18.683	10.79385	
19.194	10.84673	
19.704	10.81487	
20.215	10.83970	
20.725	10.87921	
21.236	10.81030	
21.746	10.81811	
22.257	10.84920	
22.767	10.84420	
23.278	10.82185	
23.788	10.73511	
24.299	10.80046	
24.809	10.82704	
25.320	10.79661	
25.830	10.80929	
26.341	10.82309	
26.851	10.84448	
27.362	10.80984	
27.872	10.82174	
28.382	10.83463	
28.893	10.84760	
29.403	10.77839	
29.914	10.82339	
30.424	10.84606	
30.935	10.82422	
31.445	10.81549	
31.956	10.89835	
32.466	10.90458	
32.977	10.82667	
33.487	10.82082	
33.998	10.84153	
34.508	10.81498	
35.019	10.82197	
35.529	10.90536	
36.040	10.80524	
36.550	10.79879	
37.061	10.83179	
37.571	10.85599	
38.082	10.80430	
38.592	10.80859	
39.102	10.79278	
39.613	10.81648	
40.123	10.80833	
40.634	10.83482	
41.144	10.80069	
41.655	10.80546	
42.165	10.79785	
42.676	10.78093	
43.186	10.80758	
43.697	10.80331	
44.207	10.70000	
44.718	10.85111	
45.228	10.82332	
45.739	10.85310	
46.249	10.82453	
46.760	10.82508	
47.270	10.86718	
47.781	10.79113	
48.291	10.83689	
48.802	10.79275	
49.312	10.82851	
49.822	10.84308	
50.333	10.80492	
50.843	10.82558	
51.354	10.80759	
51.864	10.86327	
52.375	10.81615	
52.885	10.81382	
53.396	10.81704	
53.906	10.81077	
54.417	10.83168	
54.927	10.83183	
55.438	10.83810	
55.948	10.84901	
56.459	10.83268	
56.969	10.82213	
57.480	10.84759	
57.990	10.82805	
58.501	10.82333	
59.011	10.83247	
59.522	10.81169	
60.032	10.82794	
60.542	10.82718	
61.053	10.95959	
61.563	10.78833	
62.074	10.81280	
62.584	10.80149	
63.095	10.86779	
63.605	10.81092	
64.116	10.79279	
64.626	10.84039	
65.137	10.80854	
65.647	10.81015	
66.158	10.80458	
66.668	10.83161	
67.179	10.79595	
67.689	10.81246	
68.200	10.77832	
68.710	10.82658	
69.221	10.83448	
69.731	10.81779	
70.242	10.82538	
70.752	10.80190	
71.262	10.80727	
71.773	10.81310	
72.283	10.80071	
72.794	10.81221	
73.304	10.80514	
73.815	10.84618	
74.325	10.80194	
74.836	10.79892	
75.346	10.84829	
75.857	10.86855	
76.367	10.87954	
76.878	10.81569	
77.388	10.83328	
77.899	10.81990	
78.409	10.77169	
78.920	10.82699	
79.430	10.80973	
79.941	10.83161	
80.451	10.85086	
80.962	10.88365	
81.472	10.80745	
81.982	10.83531	
82.493	10.82985	
83.003	10.84104	
83.514	10.84441	
84.024	10.81975	
84.535	10.81138	
85.045	10.78368	
85.556	10.77717	
86.066	10.80410	
86.577	10.76505	
87.087	10.79574	
87.598	10.79492	
88.108	10.77738	
88.619	10.77085	
89.129	10.78729	
89.640	10.97310	
90.150	10.82192	
90.661	10.82336	
91.171	10.83095	
91.682	10.82047	
92.192	10.82267	
92.702	10.94765	
93.213	10.78036	
93.723	10.81236	
94.234	10.79531	
94.744	10.84469	
95.255	10.78905	
95.765	10.79536	
96.276	10.79206	
96.786	10.86071	
97.297	10.83127	
97.807	10.85190	
98.318	10.82166	
98.828	10.80411	
99.339	10.80479	
99.849	10.87505	
100.360	10.80155	
100.870	10.91545	
101.381	10.79448	
101.891	10.81050	
102.402	10.81636	
102.912	10.80151	
103.422	10.77198	
103.933	10.76128	
104.443	10.76794	
104.954	10.75951	
105.464	10.73704	
105.975	10.73085	
106.485	10.73279	
106.996	10.70000	
107.506	10.76440	
108.017	10.78783	
108.527	10.70126	
109.038	11.39027	
109.548	11.01048	
110.059	10.82444	
110.569	10.73823	
111.080	11.34631	
111.590	10.70000	
112.101	10.78158	
112.611	11.34637	
113.122	11.50565	
113.632	11.21743	
114.142	10.71369	
114.653	10.72950	
