[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 15:57:08

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:42:13	
Measurement duration (s)	17.272	
File Name	2018_12_17_15_42_13_669	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.80802	
0.817	10.81902	
1.327	10.80851	
1.838	10.81718	
2.348	10.82351	
2.859	10.81225	
3.369	10.83448	
3.880	10.81729	
4.390	10.81892	
4.901	10.81250	
5.411	10.80715	
5.922	10.81205	
6.432	10.81194	
6.942	10.80630	
7.453	10.78826	
7.963	10.81984	
8.474	10.83764	
8.984	10.78681	
9.495	10.79840	
10.005	10.82846	
10.516	10.83009	
11.026	10.90105	
11.537	10.78355	
12.047	10.82315	
12.558	10.82226	
13.068	10.78740	
13.579	10.81053	
14.089	10.83301	
14.600	10.85596	
15.110	10.85896	
15.621	10.84577	
16.131	10.83267	
16.642	10.84136	
17.152	10.78008	
17.662	10.81426	
18.173	10.81531	
18.683	10.82090	
19.194	10.79458	
19.704	10.83078	
20.215	10.86117	
20.725	10.81712	
21.236	10.84948	
21.746	10.89173	
22.257	10.79478	
22.767	10.79473	
23.278	10.82022	
23.788	10.90620	
24.299	10.82656	
24.809	10.84124	
25.320	10.90786	
25.830	10.87871	
26.341	10.82001	
26.851	10.79842	
27.362	10.83463	
27.872	10.81991	
28.382	10.83359	
28.893	10.84853	
29.403	10.85642	
29.914	10.80942	
30.424	10.84709	
30.935	10.83363	
31.445	10.93168	
31.956	10.86135	
32.466	10.82719	
32.977	10.97583	
33.487	10.76777	
33.998	10.81684	
34.508	10.82969	
35.019	10.83252	
35.529	10.72569	
36.040	10.81869	
36.550	10.78715	
37.061	10.78513	
37.571	10.80457	
38.082	10.80324	
38.592	10.80387	
39.102	10.84923	
39.613	10.86032	
40.123	10.84879	
40.634	10.92399	
41.144	10.82316	
41.655	10.83128	
42.165	10.82221	
42.676	10.81186	
43.186	10.80993	
43.697	10.81632	
44.207	10.80927	
44.718	10.80336	
45.228	10.82483	
45.739	10.80573	
46.249	10.85921	
46.760	10.82616	
47.270	10.78999	
47.781	10.80690	
48.291	10.81680	
48.802	10.81434	
49.312	10.82657	
49.822	10.88229	
50.333	10.88021	
50.843	10.81263	
51.354	10.84575	
51.864	10.81931	
52.375	10.84123	
52.885	10.81964	
53.396	10.82575	
53.906	10.79952	
54.417	10.79178	
54.927	10.83463	
55.438	10.84508	
55.948	10.83635	
56.459	10.82632	
56.969	10.80806	
57.480	10.82673	
57.990	10.80168	
58.501	10.82118	
59.011	10.80101	
59.522	10.79371	
60.032	10.84126	
60.542	10.84778	
61.053	10.80773	
61.563	10.83383	
62.074	10.80815	
62.584	10.82834	
63.095	10.82457	
63.605	10.87210	
64.116	10.81415	
64.626	10.79074	
65.137	10.76709	
65.647	10.87777	
66.158	10.79608	
66.668	10.83041	
67.179	10.84322	
67.689	10.81676	
68.200	10.82874	
68.710	10.80722	
69.221	10.79914	
69.731	10.83323	
70.242	10.78515	
70.752	10.83524	
71.262	10.79060	
71.773	10.84081	
72.283	10.82136	
72.794	10.77564	
73.304	10.81278	
73.815	10.80173	
74.325	10.84795	
74.836	10.84797	
75.346	10.89796	
75.857	10.83384	
76.367	10.79762	
76.878	10.84675	
77.388	10.81416	
77.899	10.79667	
78.409	10.82195	
78.920	10.81412	
79.430	10.85709	
79.941	10.82631	
80.451	10.84761	
80.962	10.81392	
81.472	10.80692	
81.982	10.80599	
82.493	10.89280	
83.003	10.79971	
83.514	10.83574	
84.024	10.81586	
84.535	10.80950	
85.045	10.83841	
85.556	10.75432	
86.066	10.76163	
86.577	10.77500	
87.087	10.80270	
87.598	10.77121	
88.108	10.78554	
88.619	10.75838	
89.129	10.78625	
89.640	10.89747	
90.150	10.96322	
90.661	10.93493	
91.171	10.82860	
91.682	10.82012	
92.192	10.79250	
92.702	10.78413	
93.213	10.79052	
93.723	10.81086	
94.234	10.70000	
94.744	10.82972	
95.255	10.81630	
95.765	10.82705	
96.276	10.79346	
96.786	10.85599	
97.297	10.78226	
97.807	10.90490	
98.318	10.79923	
98.828	10.76258	
99.339	10.82089	
99.849	10.82244	
100.360	10.80535	
100.870	10.79438	
101.381	10.78934	
101.891	10.81710	
102.402	10.81717	
102.912	10.81379	
103.422	10.80615	
103.933	10.79437	
104.443	10.76940	
104.954	10.70000	
105.464	10.73897	
105.975	10.76846	
106.485	10.75610	
106.996	11.48271	
107.506	10.78002	
108.017	10.84220	
108.527	10.83300	
109.038	11.07580	
109.548	11.50672	
110.059	10.99829	
110.569	11.03605	
111.080	10.84612	
111.590	10.75644	
112.101	11.05250	
112.611	11.17519	
113.122	11.44422	
113.632	10.85009	
114.142	10.90621	
114.653	10.98274	
