[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 15:57:46

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:46:01	
Measurement duration (s)	17.575	
File Name	2018_12_17_15_46_01_372	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.80939	
0.817	10.81562	
1.327	10.81377	
1.838	10.80807	
2.348	10.81895	
2.859	10.80635	
3.369	10.82107	
3.880	10.81402	
4.390	10.82909	
4.901	10.85920	
5.411	10.80846	
5.922	10.82018	
6.432	10.82481	
6.942	10.82398	
7.453	10.83233	
7.963	10.81082	
8.474	10.81786	
8.984	10.80296	
9.495	10.78938	
10.005	10.82649	
10.516	10.81170	
11.026	10.81891	
11.537	10.82309	
12.047	10.83843	
12.558	10.81176	
13.068	10.84116	
13.579	10.83814	
14.089	10.81151	
14.600	10.81771	
15.110	10.83262	
15.621	10.80766	
16.131	10.81485	
16.642	10.81097	
17.152	10.83412	
17.662	10.80349	
18.173	10.81618	
18.683	10.80877	
19.194	10.81195	
19.704	10.86898	
20.215	10.84854	
20.725	10.76656	
21.236	10.79089	
21.746	10.81408	
22.257	10.80465	
22.767	10.78589	
23.278	10.80984	
23.788	10.81843	
24.299	10.83493	
24.809	10.82033	
25.320	10.88426	
25.830	10.86361	
26.341	10.79580	
26.851	10.83068	
27.362	10.81595	
27.872	10.77948	
28.382	10.82574	
28.893	10.79719	
29.403	10.80884	
29.914	10.79966	
30.424	10.80008	
30.935	10.76705	
31.445	10.88412	
31.956	10.92160	
32.466	10.82171	
32.977	10.82820	
33.487	10.81648	
33.998	10.83707	
34.508	10.84898	
35.019	10.83040	
35.529	10.99678	
36.040	10.87543	
36.550	10.87951	
37.061	10.82533	
37.571	10.85726	
38.082	10.84404	
38.592	10.81960	
39.102	10.79543	
39.613	10.83565	
40.123	10.85258	
40.634	10.79143	
41.144	10.84213	
41.655	10.80807	
42.165	10.81925	
42.676	10.75548	
43.186	10.86534	
43.697	10.82741	
44.207	10.73857	
44.718	10.81133	
45.228	10.77937	
45.739	10.89649	
46.249	10.82458	
46.760	10.86293	
47.270	10.80742	
47.781	10.79493	
48.291	10.85428	
48.802	10.85740	
49.312	10.83275	
49.822	10.82952	
50.333	10.82885	
50.843	10.86947	
51.354	10.81083	
51.864	10.82762	
52.375	10.85427	
52.885	10.82622	
53.396	10.81595	
53.906	10.82694	
54.417	10.83232	
54.927	10.80366	
55.438	10.80975	
55.948	10.82513	
56.459	10.81572	
56.969	10.78523	
57.480	10.82985	
57.990	10.83949	
58.501	10.80704	
59.011	10.77650	
59.522	10.79556	
60.032	10.79782	
60.542	10.80830	
61.053	10.84106	
61.563	10.79653	
62.074	10.79525	
62.584	10.81876	
63.095	10.79854	
63.605	10.82176	
64.116	10.79296	
64.626	10.78510	
65.137	10.82294	
65.647	10.87942	
66.158	10.83178	
66.668	10.82353	
67.179	10.81034	
67.689	10.82225	
68.200	10.84124	
68.710	10.80640	
69.221	10.83042	
69.731	10.82726	
70.242	10.85561	
70.752	10.83388	
71.262	10.87857	
71.773	10.80939	
72.283	10.87935	
72.794	10.82826	
73.304	10.80086	
73.815	10.83526	
74.325	10.81139	
74.836	10.80138	
75.346	10.83169	
75.857	10.84292	
76.367	10.84666	
76.878	10.79952	
77.388	10.79459	
77.899	10.82979	
78.409	10.83218	
78.920	10.81982	
79.430	10.82193	
79.941	10.81694	
80.451	10.87190	
80.962	10.82013	
81.472	10.80986	
81.982	10.80563	
82.493	10.81711	
83.003	10.81776	
83.514	10.81004	
84.024	10.82990	
84.535	10.81479	
85.045	10.79507	
85.556	10.78655	
86.066	10.79032	
86.577	10.79260	
87.087	10.78424	
87.598	10.77892	
88.108	10.70000	
88.619	10.75245	
89.129	10.82599	
89.640	10.86124	
90.150	10.93102	
90.661	10.90286	
91.171	10.78411	
91.682	10.79679	
92.192	10.83335	
92.702	10.80749	
93.213	10.80500	
93.723	10.79853	
94.234	10.79231	
94.744	10.86842	
95.255	10.84872	
95.765	10.81131	
96.276	10.79886	
96.786	10.70000	
97.297	10.82281	
97.807	10.83472	
98.318	10.79365	
98.828	10.86770	
99.339	10.79088	
99.849	10.83844	
100.360	10.83623	
100.870	10.81710	
101.381	10.83862	
101.891	10.80051	
102.402	10.79058	
102.912	10.98907	
103.422	10.72317	
103.933	10.78004	
104.443	10.77460	
104.954	10.73909	
105.464	10.75867	
105.975	10.72910	
106.485	11.01067	
106.996	10.70000	
107.506	10.87659	
108.017	10.99438	
108.527	10.86995	
109.038	11.43975	
109.548	11.26399	
110.059	11.27566	
110.569	10.70000	
111.080	11.03834	
111.590	11.15459	
112.101	11.11560	
112.611	11.15158	
113.122	11.44513	
113.632	10.86236	
114.142	11.03786	
114.653	11.50111	
