[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 15:58:56

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:50:49	
Measurement duration (s)	17.612	
File Name	2018_12_17_15_50_49_601	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82127	
0.817	10.81224	
1.327	10.80665	
1.838	10.80931	
2.348	10.82461	
2.859	10.82235	
3.369	10.81919	
3.880	10.82424	
4.390	10.82430	
4.901	10.86452	
5.411	10.83432	
5.922	10.85114	
6.432	10.85418	
6.942	10.83118	
7.453	10.80968	
7.963	10.80559	
8.474	10.81475	
8.984	10.79965	
9.495	10.82168	
10.005	10.80889	
10.516	10.81657	
11.026	10.81266	
11.537	10.81021	
12.047	10.83337	
12.558	10.80798	
13.068	10.81530	
13.579	10.80296	
14.089	10.79654	
14.600	10.80137	
15.110	10.83837	
15.621	10.87652	
16.131	10.85706	
16.642	10.82037	
17.152	10.79548	
17.662	10.81894	
18.173	10.80667	
18.683	10.83147	
19.194	10.83230	
19.704	10.83551	
20.215	10.82489	
20.725	10.82054	
21.236	10.82439	
21.746	10.82883	
22.257	10.82814	
22.767	10.83027	
23.278	10.80270	
23.788	10.81450	
24.299	10.79886	
24.809	10.82659	
25.320	10.88599	
25.830	10.80424	
26.341	10.80626	
26.851	10.81923	
27.362	10.79251	
27.872	10.80514	
28.382	10.80793	
28.893	10.80765	
29.403	10.82166	
29.914	10.78159	
30.424	10.81104	
30.935	10.70000	
31.445	10.84423	
31.956	10.81064	
32.466	10.77758	
32.977	10.83073	
33.487	10.81771	
33.998	10.87126	
34.508	10.84887	
35.019	10.79732	
35.529	10.80463	
36.040	10.81839	
36.550	10.85987	
37.061	10.83601	
37.571	10.82091	
38.082	10.80535	
38.592	10.79796	
39.102	10.82559	
39.613	10.79531	
40.123	10.83040	
40.634	10.84286	
41.144	10.83733	
41.655	10.78668	
42.165	10.79037	
42.676	10.80623	
43.186	10.82230	
43.697	10.83701	
44.207	10.84341	
44.718	10.83378	
45.228	10.79028	
45.739	10.77668	
46.249	10.83230	
46.760	10.88488	
47.270	10.80254	
47.781	10.84762	
48.291	10.82628	
48.802	10.82994	
49.312	10.80554	
49.822	10.78397	
50.333	10.80521	
50.843	10.81221	
51.354	10.78588	
51.864	10.79716	
52.375	10.81072	
52.885	10.74719	
53.396	10.79926	
53.906	10.79074	
54.417	10.79978	
54.927	10.82181	
55.438	10.81948	
55.948	10.81464	
56.459	10.86804	
56.969	10.77302	
57.480	10.81452	
57.990	10.83715	
58.501	10.87598	
59.011	10.82694	
59.522	10.77804	
60.032	10.85035	
60.542	10.83632	
61.053	10.80964	
61.563	10.79086	
62.074	10.80682	
62.584	10.84245	
63.095	10.80553	
63.605	10.78631	
64.116	10.81288	
64.626	10.81172	
65.137	10.92896	
65.647	10.78804	
66.158	10.93671	
66.668	10.81134	
67.179	10.78306	
67.689	10.80007	
68.200	10.82101	
68.710	10.76122	
69.221	10.85556	
69.731	10.80497	
70.242	10.80377	
70.752	10.81617	
71.262	10.85181	
71.773	10.83823	
72.283	10.85890	
72.794	10.83304	
73.304	10.80956	
73.815	10.81653	
74.325	10.82096	
74.836	10.84060	
75.346	10.78580	
75.857	10.90953	
76.367	10.82903	
76.878	10.81159	
77.388	10.77767	
77.899	10.77265	
78.409	10.79603	
78.920	10.79666	
79.430	10.81569	
79.941	10.81098	
80.451	10.77421	
80.962	10.81050	
81.472	10.84530	
81.982	10.87186	
82.493	10.83532	
83.003	10.79247	
83.514	10.78043	
84.024	10.79399	
84.535	10.87959	
85.045	10.80668	
85.556	10.76910	
86.066	10.79490	
86.577	10.79066	
87.087	10.76607	
87.598	10.78995	
88.108	10.77165	
88.619	10.78866	
89.129	10.80626	
89.640	10.86272	
90.150	10.85398	
90.661	10.83259	
91.171	10.79670	
91.682	10.83833	
92.192	10.80318	
92.702	10.81008	
93.213	10.77207	
93.723	10.79108	
94.234	10.79415	
94.744	10.77176	
95.255	10.82094	
95.765	10.80393	
96.276	10.89416	
96.786	10.81537	
97.297	10.81909	
97.807	10.86303	
98.318	10.77353	
98.828	10.82761	
99.339	10.78905	
99.849	10.88664	
100.360	10.87825	
100.870	10.83070	
101.381	10.80417	
101.891	10.82407	
102.402	10.74508	
102.912	10.81431	
103.422	10.72723	
103.933	10.79733	
104.443	10.85505	
104.954	10.78965	
105.464	10.92616	
105.975	11.33836	
106.485	10.78676	
106.996	10.70000	
107.506	10.96449	
108.017	11.10980	
108.527	11.32514	
109.038	10.78349	
109.548	11.13047	
110.059	10.80475	
110.569	11.01115	
111.080	11.17133	
111.590	10.80912	
112.101	11.37676	
112.611	11.27203	
113.122	11.17140	
113.632	11.00318	
114.142	11.13291	
114.653	11.21036	
