[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 15:58:41

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:49:25	
Measurement duration (s)	17.238	
File Name	2018_12_17_15_49_25_464	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82397	
0.817	10.82391	
1.327	10.81285	
1.838	10.80952	
2.348	10.81329	
2.859	10.81429	
3.369	10.81048	
3.880	10.81854	
4.390	10.82847	
4.901	10.83305	
5.411	10.82649	
5.922	10.78659	
6.432	10.81925	
6.942	10.81024	
7.453	10.82013	
7.963	10.82469	
8.474	10.83115	
8.984	10.81873	
9.495	10.88322	
10.005	10.83567	
10.516	10.80812	
11.026	10.77103	
11.537	10.79023	
12.047	10.72945	
12.558	10.81251	
13.068	10.82046	
13.579	10.80505	
14.089	10.81947	
14.600	10.81491	
15.110	10.91312	
15.621	10.79774	
16.131	10.80755	
16.642	10.79350	
17.152	10.79499	
17.662	10.78798	
18.173	10.82131	
18.683	10.79990	
19.194	10.80616	
19.704	10.79747	
20.215	10.81916	
20.725	10.83210	
21.236	10.80223	
21.746	10.82378	
22.257	10.82649	
22.767	10.83012	
23.278	10.83836	
23.788	10.82470	
24.299	10.81492	
24.809	10.82374	
25.320	10.82066	
25.830	10.87369	
26.341	10.79513	
26.851	10.84305	
27.362	10.84419	
27.872	10.84397	
28.382	10.85951	
28.893	10.83538	
29.403	10.80226	
29.914	10.81674	
30.424	10.75280	
30.935	10.81208	
31.445	10.83064	
31.956	10.80916	
32.466	10.79289	
32.977	10.81500	
33.487	10.86299	
33.998	10.82179	
34.508	10.80860	
35.019	10.97892	
35.529	10.85226	
36.040	10.83524	
36.550	10.85034	
37.061	10.81443	
37.571	10.78248	
38.082	10.79259	
38.592	10.84437	
39.102	10.82160	
39.613	10.79443	
40.123	10.83690	
40.634	10.81678	
41.144	10.79737	
41.655	10.85088	
42.165	10.80077	
42.676	10.78418	
43.186	10.70000	
43.697	10.79395	
44.207	10.77912	
44.718	10.81733	
45.228	10.77968	
45.739	10.79109	
46.249	10.89095	
46.760	10.88175	
47.270	10.80749	
47.781	10.88728	
48.291	10.82123	
48.802	10.87418	
49.312	10.83064	
49.822	10.83067	
50.333	10.83215	
50.843	10.82837	
51.354	10.80301	
51.864	10.80684	
52.375	10.82330	
52.885	10.80980	
53.396	10.82039	
53.906	10.82179	
54.417	10.81365	
54.927	10.83707	
55.438	10.80914	
55.948	10.82133	
56.459	10.82457	
56.969	10.76533	
57.480	10.82025	
57.990	10.79817	
58.501	10.81684	
59.011	10.82395	
59.522	10.81435	
60.032	10.75543	
60.542	10.79161	
61.053	10.78066	
61.563	10.86235	
62.074	10.82977	
62.584	10.83984	
63.095	10.77646	
63.605	10.85184	
64.116	10.95990	
64.626	10.81165	
65.137	10.85891	
65.647	10.81487	
66.158	10.84548	
66.668	10.82474	
67.179	10.84176	
67.689	10.81987	
68.200	10.83988	
68.710	10.83625	
69.221	10.79736	
69.731	10.83592	
70.242	10.79725	
70.752	10.81777	
71.262	10.83675	
71.773	10.79533	
72.283	10.78627	
72.794	10.78903	
73.304	10.79613	
73.815	10.82434	
74.325	10.89864	
74.836	10.84798	
75.346	10.80071	
75.857	10.82218	
76.367	10.81941	
76.878	10.81021	
77.388	10.84373	
77.899	10.79802	
78.409	10.81412	
78.920	10.81539	
79.430	10.81770	
79.941	10.84433	
80.451	10.83232	
80.962	10.80759	
81.472	10.79285	
81.982	10.82331	
82.493	10.89022	
83.003	10.80260	
83.514	10.83683	
84.024	10.82696	
84.535	10.79950	
85.045	10.78154	
85.556	10.80372	
86.066	10.78546	
86.577	10.77960	
87.087	10.75636	
87.598	10.76292	
88.108	10.74919	
88.619	10.82120	
89.129	10.85361	
89.640	10.96789	
90.150	10.92883	
90.661	10.87955	
91.171	10.71487	
91.682	10.79061	
92.192	10.87016	
92.702	10.83133	
93.213	10.84257	
93.723	10.81755	
94.234	10.79936	
94.744	10.93272	
95.255	10.89507	
95.765	10.89162	
96.276	10.80983	
96.786	10.78718	
97.297	10.80394	
97.807	10.83729	
98.318	10.82542	
98.828	10.81625	
99.339	10.82388	
99.849	10.80621	
100.360	10.86090	
100.870	10.83519	
101.381	10.77699	
101.891	10.80365	
102.402	10.70000	
102.912	10.78375	
103.422	10.76303	
103.933	10.76278	
104.443	10.76925	
104.954	10.81730	
105.464	10.75278	
105.975	10.76018	
106.485	10.77570	
106.996	10.70000	
107.506	10.70000	
108.017	10.70000	
108.527	10.76798	
109.038	10.73229	
109.548	11.36564	
110.059	10.78022	
110.569	11.06464	
111.080	11.06071	
111.590	10.95662	
112.101	11.30678	
112.611	11.27722	
113.122	11.00356	
113.632	11.35303	
114.142	11.20091	
114.653	11.28262	
