[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 15:59:10

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:51:49	
Measurement duration (s)	17.627	
File Name	2018_12_17_15_51_49_813	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82501	
0.817	10.80710	
1.327	10.81341	
1.838	10.81142	
2.348	10.81265	
2.859	10.82782	
3.369	10.83572	
3.880	10.84101	
4.390	10.81531	
4.901	10.89550	
5.411	10.81647	
5.922	10.79836	
6.432	10.81788	
6.942	10.83063	
7.453	10.87096	
7.963	10.82102	
8.474	10.81308	
8.984	10.81360	
9.495	10.84230	
10.005	10.83307	
10.516	10.83071	
11.026	10.83705	
11.537	10.81313	
12.047	10.80691	
12.558	10.83917	
13.068	10.89039	
13.579	10.83367	
14.089	10.91818	
14.600	10.83258	
15.110	10.87856	
15.621	10.80848	
16.131	10.84897	
16.642	10.83789	
17.152	10.85015	
17.662	10.85738	
18.173	10.80527	
18.683	10.82303	
19.194	10.84374	
19.704	10.84892	
20.215	10.83791	
20.725	10.80230	
21.236	10.82277	
21.746	10.81468	
22.257	10.84322	
22.767	10.85558	
23.278	10.80717	
23.788	10.82652	
24.299	10.87457	
24.809	10.84501	
25.320	10.79071	
25.830	10.86108	
26.341	10.80036	
26.851	10.84204	
27.362	10.77498	
27.872	10.79946	
28.382	10.81604	
28.893	10.85089	
29.403	10.89355	
29.914	10.79192	
30.424	10.80019	
30.935	10.82474	
31.445	10.82220	
31.956	10.86964	
32.466	10.80392	
32.977	10.84214	
33.487	10.87293	
33.998	10.92256	
34.508	10.78564	
35.019	10.90289	
35.529	10.75097	
36.040	10.77254	
36.550	10.82645	
37.061	10.81688	
37.571	10.78744	
38.082	10.82725	
38.592	10.80568	
39.102	10.85224	
39.613	10.79605	
40.123	10.82609	
40.634	10.80657	
41.144	10.82508	
41.655	10.84049	
42.165	10.81409	
42.676	10.79418	
43.186	10.83964	
43.697	10.80680	
44.207	10.84174	
44.718	10.88984	
45.228	10.81776	
45.739	10.82154	
46.249	10.88551	
46.760	10.81766	
47.270	10.79254	
47.781	10.79310	
48.291	10.86729	
48.802	10.84677	
49.312	10.84290	
49.822	10.80563	
50.333	10.82980	
50.843	10.80308	
51.354	10.85792	
51.864	10.86699	
52.375	10.84988	
52.885	10.78985	
53.396	10.84161	
53.906	10.82991	
54.417	10.78585	
54.927	10.83360	
55.438	10.81327	
55.948	10.82263	
56.459	10.81870	
56.969	10.86324	
57.480	10.79539	
57.990	10.82459	
58.501	10.82054	
59.011	10.86167	
59.522	10.80470	
60.032	10.79366	
60.542	10.87805	
61.053	10.83014	
61.563	10.88573	
62.074	10.89965	
62.584	10.87424	
63.095	10.81328	
63.605	10.83892	
64.116	10.80462	
64.626	10.81196	
65.137	10.73712	
65.647	10.81307	
66.158	10.79467	
66.668	10.87538	
67.179	10.82816	
67.689	10.85663	
68.200	10.80590	
68.710	10.82938	
69.221	10.85106	
69.731	10.81480	
70.242	10.82665	
70.752	10.82307	
71.262	10.83748	
71.773	10.82338	
72.283	10.84270	
72.794	10.80121	
73.304	10.84187	
73.815	10.91223	
74.325	10.76104	
74.836	10.88234	
75.346	10.83178	
75.857	10.81027	
76.367	10.83107	
76.878	10.84395	
77.388	10.84084	
77.899	10.86306	
78.409	10.83242	
78.920	10.84879	
79.430	10.80849	
79.941	10.79749	
80.451	10.79304	
80.962	10.83661	
81.472	10.84391	
81.982	10.84830	
82.493	10.81802	
83.003	10.84334	
83.514	10.83141	
84.024	10.89317	
84.535	10.76976	
85.045	10.79842	
85.556	10.80848	
86.066	10.77962	
86.577	10.83202	
87.087	10.77214	
87.598	10.76984	
88.108	10.78147	
88.619	10.77563	
89.129	10.89145	
89.640	10.90592	
90.150	10.80902	
90.661	10.86036	
91.171	10.81526	
91.682	10.79696	
92.192	10.81099	
92.702	10.82547	
93.213	10.83077	
93.723	10.82700	
94.234	10.84279	
94.744	10.93567	
95.255	10.85245	
95.765	10.79548	
96.276	10.83928	
96.786	10.79493	
97.297	10.83017	
97.807	10.84329	
98.318	10.83144	
98.828	10.80872	
99.339	10.83742	
99.849	10.84704	
100.360	10.80916	
100.870	10.88548	
101.381	10.83445	
101.891	10.80219	
102.402	10.84183	
102.912	10.75194	
103.422	10.75609	
103.933	10.75198	
104.443	10.76364	
104.954	10.79820	
105.464	10.70000	
105.975	10.73574	
106.485	11.28284	
106.996	11.52367	
107.506	10.73407	
108.017	11.07797	
108.527	10.79809	
109.038	11.02635	
109.548	11.07818	
110.059	10.92641	
110.569	11.03084	
111.080	11.29975	
111.590	11.09842	
112.101	10.98995	
112.611	11.21560	
113.122	11.50945	
113.632	11.18532	
114.142	10.88453	
114.653	10.94273	
