[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 18:26:30

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:06:42	
Measurement duration (s)	28.623	
File Name	2018_12_17_18_06_42_748	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.80089	
0.817	10.82559	
1.327	10.80279	
1.838	10.82126	
2.348	10.82012	
2.859	10.82126	
3.369	10.82853	
3.880	10.82976	
4.390	10.80718	
4.901	10.85731	
5.411	10.79460	
5.922	10.78461	
6.432	10.85767	
6.942	10.79255	
7.453	10.84724	
7.963	10.80427	
8.474	10.81942	
8.984	10.82338	
9.495	10.83027	
10.005	10.81906	
10.516	10.83387	
11.026	10.87243	
11.537	10.80208	
12.047	10.81042	
12.558	10.80348	
13.068	10.82458	
13.579	10.80265	
14.089	10.83017	
14.600	10.80558	
15.110	10.76633	
15.621	10.82870	
16.131	10.80439	
16.642	10.91139	
17.152	10.81945	
17.662	10.79274	
18.173	10.81262	
18.683	10.82805	
19.194	10.81122	
19.704	10.85501	
20.215	10.83467	
20.725	10.82976	
21.236	10.86450	
21.746	10.83657	
22.257	10.79962	
22.767	10.80510	
23.278	10.81566	
23.788	10.78726	
24.299	10.79923	
24.809	10.80475	
25.320	10.85002	
25.830	10.79785	
26.341	10.76375	
26.851	10.83170	
27.362	10.82168	
27.872	10.79736	
28.382	10.81785	
28.893	10.82034	
29.403	10.82234	
29.914	10.83581	
30.424	10.84232	
30.935	10.82444	
31.445	10.82217	
31.956	10.78352	
32.466	10.82533	
32.977	10.84241	
33.487	10.83867	
33.998	10.81520	
34.508	10.78065	
35.019	10.86040	
35.529	10.83511	
36.040	10.82411	
36.550	10.83380	
37.061	10.83140	
37.571	10.83343	
38.082	10.80781	
38.592	10.84549	
39.102	10.87881	
39.613	10.79845	
40.123	10.77122	
40.634	10.83246	
41.144	10.79069	
41.655	10.89315	
42.165	10.80239	
42.676	10.79975	
43.186	10.81296	
43.697	10.82130	
44.207	10.81698	
44.718	10.84286	
45.228	10.81156	
45.739	10.82989	
46.249	10.82852	
46.760	10.83285	
47.270	10.80609	
47.781	10.80253	
48.291	10.90691	
48.802	10.84057	
49.312	10.82644	
49.822	10.78437	
50.333	10.85789	
50.843	10.83602	
51.354	10.81828	
51.864	10.83537	
52.375	10.85174	
52.885	10.84056	
53.396	10.82744	
53.906	10.81719	
54.417	10.79006	
54.927	10.83153	
55.438	10.84196	
55.948	10.91526	
56.459	10.86811	
56.969	10.82655	
57.480	10.83772	
57.990	10.83422	
58.501	10.84727	
59.011	10.85685	
59.522	10.84526	
60.032	10.86932	
60.542	10.84203	
61.053	10.79048	
61.563	10.80137	
62.074	10.80222	
62.584	10.81906	
63.095	10.81286	
63.605	10.84710	
64.116	10.77976	
64.626	10.83771	
65.137	10.83245	
65.647	10.79503	
66.158	10.87415	
66.668	10.81671	
67.179	10.85283	
67.689	10.78589	
68.200	10.80233	
68.710	10.80343	
69.221	10.80421	
69.731	10.83477	
70.242	10.80316	
70.752	10.83409	
71.262	10.81888	
71.773	10.84197	
72.283	10.87067	
72.794	10.82344	
73.304	10.82183	
73.815	10.79729	
74.325	10.81715	
74.836	10.82837	
75.346	10.89105	
75.857	10.84334	
76.367	10.88200	
76.878	10.84447	
77.388	10.83843	
77.899	10.79982	
78.409	10.80471	
78.920	10.81689	
79.430	10.80879	
79.941	10.79455	
80.451	10.81093	
80.962	10.84152	
81.472	10.71829	
81.982	10.84972	
82.493	10.84214	
83.003	10.79952	
83.514	10.80367	
84.024	10.85583	
84.535	10.79717	
85.045	10.83299	
85.556	10.78820	
86.066	10.78008	
86.577	10.79976	
87.087	10.78079	
87.598	10.78230	
88.108	10.79594	
88.619	10.78968	
89.129	10.81472	
89.640	10.75879	
90.150	11.54730	
90.661	10.91238	
91.171	10.85448	
91.682	10.80963	
92.192	10.85328	
92.702	10.86027	
93.213	10.82059	
93.723	10.83461	
94.234	10.84371	
94.744	10.84475	
95.255	10.83339	
95.765	10.89145	
96.276	10.81131	
96.786	10.93147	
97.297	10.94763	
97.807	10.82073	
98.318	10.79709	
98.828	10.86942	
99.339	10.86350	
99.849	10.84100	
100.360	10.82089	
100.870	10.83261	
101.381	10.79589	
101.891	10.81969	
102.402	10.81198	
102.912	10.88670	
103.422	10.77881	
103.933	10.75569	
104.443	10.76218	
104.954	10.79206	
105.464	10.78951	
105.975	10.77135	
106.485	10.77260	
106.996	10.70000	
107.506	10.72007	
108.017	10.70000	
108.527	11.01393	
109.038	10.79691	
109.548	11.35177	
110.059	11.72898	
110.569	11.17546	
111.080	11.42549	
111.590	11.20149	
112.101	11.77800	
112.611	11.99872	
113.122	12.13088	
113.632	12.05900	
114.142	11.43674	
114.653	11.78532	
