[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 18:27:10

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:11:19	
Measurement duration (s)	28.741	
File Name	2018_12_17_18_11_19_037	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.81994	
0.817	10.81918	
1.327	10.83245	
1.838	10.81959	
2.348	10.81809	
2.859	10.82148	
3.369	10.82351	
3.880	10.81820	
4.390	10.82263	
4.901	10.79984	
5.411	10.82667	
5.922	10.82024	
6.432	10.83129	
6.942	10.80511	
7.453	10.80387	
7.963	10.80604	
8.474	10.82033	
8.984	10.81767	
9.495	10.80781	
10.005	10.81558	
10.516	10.84971	
11.026	10.79692	
11.537	10.86756	
12.047	10.83144	
12.558	10.77990	
13.068	10.79636	
13.579	10.82551	
14.089	10.84730	
14.600	10.87677	
15.110	10.84603	
15.621	10.85962	
16.131	10.81620	
16.642	10.84562	
17.152	10.84967	
17.662	10.81873	
18.173	10.80791	
18.683	10.84838	
19.194	10.83807	
19.704	10.83491	
20.215	10.83554	
20.725	10.76451	
21.236	10.84808	
21.746	10.81676	
22.257	10.86049	
22.767	10.85453	
23.278	10.85551	
23.788	10.84791	
24.299	10.88617	
24.809	10.83589	
25.320	10.78603	
25.830	10.81101	
26.341	10.82894	
26.851	10.81644	
27.362	10.78744	
27.872	10.84232	
28.382	10.84498	
28.893	10.85574	
29.403	10.77952	
29.914	10.86246	
30.424	10.80527	
30.935	10.85114	
31.445	10.87550	
31.956	10.81223	
32.466	10.85865	
32.977	10.87827	
33.487	10.80913	
33.998	10.82484	
34.508	10.79538	
35.019	10.84315	
35.529	10.83357	
36.040	10.81302	
36.550	10.80163	
37.061	10.85261	
37.571	10.78227	
38.082	10.79989	
38.592	10.79817	
39.102	10.81783	
39.613	10.88611	
40.123	10.82711	
40.634	10.87283	
41.144	10.81029	
41.655	10.87849	
42.165	10.90760	
42.676	10.80808	
43.186	10.82873	
43.697	10.85727	
44.207	10.82340	
44.718	10.81187	
45.228	10.89551	
45.739	10.82236	
46.249	10.85714	
46.760	10.80029	
47.270	10.87670	
47.781	10.81800	
48.291	10.81722	
48.802	10.87468	
49.312	10.83352	
49.822	10.79340	
50.333	10.81392	
50.843	10.83164	
51.354	10.85999	
51.864	10.83904	
52.375	10.83006	
52.885	10.81832	
53.396	10.84053	
53.906	10.82443	
54.417	10.70000	
54.927	10.82455	
55.438	10.80489	
55.948	10.85632	
56.459	10.84593	
56.969	10.80998	
57.480	10.82956	
57.990	10.84930	
58.501	10.82564	
59.011	10.81708	
59.522	10.81275	
60.032	10.82188	
60.542	10.81130	
61.053	10.82950	
61.563	10.85977	
62.074	10.80556	
62.584	10.81694	
63.095	10.81856	
63.605	10.82882	
64.116	10.80537	
64.626	10.83342	
65.137	10.81170	
65.647	10.82375	
66.158	10.76387	
66.668	10.80408	
67.179	10.84953	
67.689	10.82441	
68.200	10.84986	
68.710	10.83232	
69.221	10.83339	
69.731	10.70753	
70.242	10.81961	
70.752	10.91533	
71.262	10.85213	
71.773	10.82498	
72.283	10.85632	
72.794	10.86714	
73.304	10.79217	
73.815	10.79890	
74.325	10.80011	
74.836	10.86702	
75.346	10.79453	
75.857	10.82003	
76.367	10.86581	
76.878	10.81008	
77.388	10.85769	
77.899	10.89373	
78.409	10.85276	
78.920	10.82114	
79.430	10.83555	
79.941	10.84126	
80.451	10.85932	
80.962	10.84188	
81.472	10.88558	
81.982	10.81784	
82.493	10.84108	
83.003	10.84437	
83.514	10.78044	
84.024	10.86060	
84.535	10.85685	
85.045	10.80534	
85.556	10.78370	
86.066	10.77370	
86.577	10.81045	
87.087	10.75391	
87.598	10.79149	
88.108	10.76142	
88.619	10.82713	
89.129	10.76383	
89.640	11.51888	
90.150	11.66095	
90.661	10.83434	
91.171	10.82384	
91.682	10.81617	
92.192	10.79595	
92.702	10.85326	
93.213	10.82460	
93.723	10.79818	
94.234	10.82593	
94.744	10.89780	
95.255	10.84677	
95.765	10.82391	
96.276	10.87706	
96.786	10.81556	
97.297	10.87704	
97.807	10.85531	
98.318	10.77990	
98.828	10.81696	
99.339	10.86018	
99.849	10.80129	
100.360	10.85572	
100.870	10.83637	
101.381	10.92440	
101.891	10.79453	
102.402	10.80420	
102.912	10.86458	
103.422	10.80528	
103.933	10.75832	
104.443	10.76465	
104.954	10.77328	
105.464	10.76135	
105.975	10.77120	
106.485	10.70626	
106.996	12.08220	
107.506	10.77739	
108.017	10.87247	
108.527	11.87819	
109.038	10.74437	
109.548	11.10008	
110.059	11.72664	
110.569	11.45192	
111.080	11.23580	
111.590	11.73458	
112.101	11.58508	
112.611	10.76078	
113.122	10.92698	
113.632	11.63667	
114.142	11.94790	
114.653	12.00098	
