[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 18:27:57

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:20:02	
Measurement duration (s)	28.971	
File Name	2018_12_17_18_20_02_283	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82718	
0.817	10.80675	
1.327	10.81727	
1.838	10.81208	
2.348	10.80856	
2.859	10.82390	
3.369	10.82217	
3.880	10.81835	
4.390	10.81530	
4.901	10.81029	
5.411	10.79667	
5.922	10.84463	
6.432	10.81226	
6.942	10.81382	
7.453	10.81293	
7.963	10.86800	
8.474	10.81353	
8.984	10.83920	
9.495	10.82985	
10.005	10.81151	
10.516	10.87902	
11.026	10.80472	
11.537	10.80871	
12.047	10.81501	
12.558	10.81580	
13.068	10.84997	
13.579	10.81361	
14.089	10.80708	
14.600	10.84428	
15.110	10.92521	
15.621	10.82554	
16.131	10.82059	
16.642	10.81401	
17.152	10.85019	
17.662	10.86246	
18.173	10.84117	
18.683	10.83251	
19.194	10.83684	
19.704	10.83695	
20.215	10.85310	
20.725	10.81034	
21.236	10.86677	
21.746	10.78459	
22.257	10.83863	
22.767	10.81428	
23.278	10.83947	
23.788	10.79116	
24.299	10.80456	
24.809	10.80876	
25.320	10.81702	
25.830	10.85434	
26.341	10.81434	
26.851	10.75058	
27.362	10.87999	
27.872	10.81007	
28.382	10.80943	
28.893	10.81495	
29.403	10.81719	
29.914	10.90218	
30.424	10.81361	
30.935	10.75875	
31.445	10.96560	
31.956	10.81164	
32.466	10.85014	
32.977	10.82839	
33.487	10.81463	
33.998	10.86368	
34.508	10.74739	
35.019	10.86170	
35.529	10.70000	
36.040	10.86466	
36.550	10.83215	
37.061	10.81506	
37.571	10.89641	
38.082	10.85583	
38.592	10.80700	
39.102	10.77416	
39.613	10.80263	
40.123	10.83800	
40.634	10.82445	
41.144	10.81054	
41.655	10.82829	
42.165	10.90625	
42.676	10.83142	
43.186	10.81244	
43.697	10.80480	
44.207	10.78265	
44.718	10.83047	
45.228	10.76428	
45.739	10.79792	
46.249	10.81744	
46.760	10.80368	
47.270	10.84892	
47.781	10.82752	
48.291	10.80286	
48.802	10.87517	
49.312	10.81986	
49.822	10.84715	
50.333	10.81136	
50.843	10.82102	
51.354	10.81506	
51.864	10.81974	
52.375	10.81001	
52.885	10.83884	
53.396	10.82898	
53.906	10.80482	
54.417	10.83097	
54.927	10.80757	
55.438	10.82374	
55.948	10.83731	
56.459	10.83386	
56.969	10.80094	
57.480	10.79313	
57.990	10.81786	
58.501	10.81220	
59.011	10.81511	
59.522	10.83823	
60.032	10.90360	
60.542	10.84109	
61.053	10.78322	
61.563	10.81304	
62.074	10.83685	
62.584	10.84318	
63.095	10.86348	
63.605	10.87147	
64.116	10.85860	
64.626	10.77754	
65.137	10.81215	
65.647	10.80281	
66.158	10.81326	
66.668	10.82236	
67.179	10.84897	
67.689	10.80711	
68.200	10.83219	
68.710	10.82438	
69.221	10.81187	
69.731	10.83396	
70.242	10.84520	
70.752	10.92968	
71.262	10.80931	
71.773	10.84439	
72.283	10.81430	
72.794	10.81664	
73.304	10.78710	
73.815	10.81416	
74.325	10.79694	
74.836	10.80567	
75.346	10.83862	
75.857	10.84080	
76.367	10.81263	
76.878	10.82086	
77.388	10.86975	
77.899	10.83156	
78.409	10.79178	
78.920	10.81471	
79.430	10.78707	
79.941	10.82760	
80.451	10.82533	
80.962	10.76422	
81.472	10.82347	
81.982	10.82690	
82.493	10.81650	
83.003	10.96791	
83.514	10.79469	
84.024	10.81225	
84.535	10.82529	
85.045	10.79037	
85.556	10.78841	
86.066	10.80077	
86.577	10.80249	
87.087	10.76444	
87.598	10.77357	
88.108	10.81741	
88.619	10.78235	
89.129	10.84020	
89.640	11.52488	
90.150	10.87450	
90.661	10.89459	
91.171	10.84875	
91.682	10.76334	
92.192	10.71732	
92.702	10.82574	
93.213	10.84319	
93.723	10.83021	
94.234	10.80676	
94.744	10.78804	
95.255	10.80714	
95.765	10.85923	
96.276	10.87483	
96.786	10.70000	
97.297	11.02182	
97.807	10.81725	
98.318	10.96999	
98.828	10.94914	
99.339	10.82494	
99.849	10.86994	
100.360	10.70000	
100.870	10.81291	
101.381	10.81535	
101.891	10.77852	
102.402	10.78083	
102.912	10.85403	
103.422	10.79836	
103.933	10.83895	
104.443	10.78198	
104.954	10.88851	
105.464	10.80818	
105.975	11.91431	
106.485	10.91300	
106.996	10.70000	
107.506	11.45286	
108.017	10.70000	
108.527	11.92373	
109.038	11.61158	
109.548	11.82714	
110.059	10.89723	
110.569	11.79084	
111.080	11.94654	
111.590	11.56515	
112.101	11.94775	
112.611	10.92836	
113.122	10.70000	
113.632	11.74458	
114.142	11.26036	
114.653	11.89889	
