[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 18:26:19

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 18:04:06	
Measurement duration (s)	29.066	
File Name	2018_12_17_18_04_06_695	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	12.2000000000002	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.82241	
0.817	10.81370	
1.327	10.81538	
1.838	10.82392	
2.348	10.81680	
2.859	10.82047	
3.369	10.82770	
3.880	10.84485	
4.390	10.83822	
4.901	10.85517	
5.411	10.82210	
5.922	10.80135	
6.432	10.80662	
6.942	10.83089	
7.453	10.83358	
7.963	10.80948	
8.474	10.83785	
8.984	10.82583	
9.495	10.84336	
10.005	10.82958	
10.516	10.83216	
11.026	10.82334	
11.537	10.85398	
12.047	10.82348	
12.558	10.80994	
13.068	10.78937	
13.579	10.83266	
14.089	10.81694	
14.600	10.80462	
15.110	10.84961	
15.621	10.82872	
16.131	10.81760	
16.642	10.79458	
17.152	10.79033	
17.662	10.82502	
18.173	10.83682	
18.683	10.85494	
19.194	10.77700	
19.704	10.82964	
20.215	10.86041	
20.725	10.80597	
21.236	10.84701	
21.746	10.83743	
22.257	10.82242	
22.767	10.86658	
23.278	10.82504	
23.788	10.80783	
24.299	10.82176	
24.809	10.81147	
25.320	10.78346	
25.830	10.85868	
26.341	10.77599	
26.851	10.81077	
27.362	10.80420	
27.872	10.90686	
28.382	10.80900	
28.893	10.85393	
29.403	10.83372	
29.914	10.84323	
30.424	10.82169	
30.935	10.82278	
31.445	10.78487	
31.956	10.79802	
32.466	10.82724	
32.977	10.81560	
33.487	10.78323	
33.998	10.82386	
34.508	10.81476	
35.019	10.81647	
35.529	10.70000	
36.040	10.81702	
36.550	10.81395	
37.061	10.82529	
37.571	10.82033	
38.082	10.79897	
38.592	10.88471	
39.102	10.81269	
39.613	10.83973	
40.123	10.80202	
40.634	10.87754	
41.144	10.87729	
41.655	10.80311	
42.165	10.91567	
42.676	10.80948	
43.186	10.79773	
43.697	10.83213	
44.207	10.81852	
44.718	10.81006	
45.228	10.83467	
45.739	10.88527	
46.249	10.86314	
46.760	10.85627	
47.270	10.82261	
47.781	10.96745	
48.291	10.81056	
48.802	10.86597	
49.312	10.80668	
49.822	10.83848	
50.333	10.82369	
50.843	10.81706	
51.354	10.83601	
51.864	10.80634	
52.375	10.81381	
52.885	10.82491	
53.396	10.84502	
53.906	10.82081	
54.417	10.81660	
54.927	10.84155	
55.438	10.80546	
55.948	10.83115	
56.459	10.83478	
56.969	10.82722	
57.480	10.83848	
57.990	10.81502	
58.501	10.81728	
59.011	10.80824	
59.522	10.81521	
60.032	10.77187	
60.542	10.86733	
61.053	10.81712	
61.563	10.85435	
62.074	10.84679	
62.584	10.81075	
63.095	10.82620	
63.605	10.83153	
64.116	10.81068	
64.626	10.81907	
65.137	10.81752	
65.647	10.84570	
66.158	10.88740	
66.668	10.82903	
67.179	10.80724	
67.689	10.84462	
68.200	10.82343	
68.710	10.86346	
69.221	10.85172	
69.731	10.79848	
70.242	10.86138	
70.752	10.80825	
71.262	10.81122	
71.773	10.85691	
72.283	10.89323	
72.794	10.78924	
73.304	10.84109	
73.815	10.82064	
74.325	10.83832	
74.836	10.84870	
75.346	10.80025	
75.857	10.84588	
76.367	10.88961	
76.878	10.80372	
77.388	10.83049	
77.899	10.76710	
78.409	10.83220	
78.920	10.81142	
79.430	10.81797	
79.941	10.80303	
80.451	10.87319	
80.962	10.82360	
81.472	10.80208	
81.982	10.79275	
82.493	10.83838	
83.003	10.84217	
83.514	10.81422	
84.024	10.78764	
84.535	10.82039	
85.045	10.80742	
85.556	10.78972	
86.066	10.80252	
86.577	10.75001	
87.087	10.87185	
87.598	10.78317	
88.108	10.72713	
88.619	10.80569	
89.129	10.74114	
89.640	10.84238	
90.150	10.78000	
90.661	10.78259	
91.171	10.79751	
91.682	10.87471	
92.192	10.84040	
92.702	10.83903	
93.213	10.81024	
93.723	10.81401	
94.234	10.80067	
94.744	10.83816	
95.255	10.76620	
95.765	10.84595	
96.276	10.85960	
96.786	10.70000	
97.297	10.83048	
97.807	10.90866	
98.318	10.82257	
98.828	10.83737	
99.339	10.71710	
99.849	10.81529	
100.360	10.95500	
100.870	10.77826	
101.381	10.85660	
101.891	10.82561	
102.402	10.81258	
102.912	10.92978	
103.422	10.73438	
103.933	10.78806	
104.443	10.79888	
104.954	10.79018	
105.464	10.70000	
105.975	10.76707	
106.485	10.71995	
106.996	12.12430	
107.506	10.76217	
108.017	10.92575	
108.527	11.73717	
109.038	11.09190	
109.548	11.28356	
110.059	11.86654	
110.569	11.29233	
111.080	11.98684	
111.590	11.45259	
112.101	10.84157	
112.611	11.27735	
113.122	11.80614	
113.632	11.90275	
114.142	12.09050	
114.653	11.74130	
