[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:11:56

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:30:13	
Measurement duration (s)	17.255	
File Name	2018_12_17_15_30_13_163	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	115.00	
Sample Count	226	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.306	10.80856	
0.817	10.79766	
1.327	10.80272	
1.838	10.81366	
2.348	10.81975	
2.859	10.79889	
3.369	10.83136	
3.880	10.82036	
4.390	10.82723	
4.901	10.82765	
5.411	10.81579	
5.922	10.80536	
6.432	10.82609	
6.942	10.79718	
7.453	10.83939	
7.963	10.86458	
8.474	10.82764	
8.984	10.82373	
9.495	10.83117	
10.005	10.84460	
10.516	10.81838	
11.026	10.78640	
11.537	10.83525	
12.047	10.86780	
12.558	10.88632	
13.068	10.81563	
13.579	10.80973	
14.089	10.84153	
14.600	10.78088	
15.110	10.79029	
15.621	10.83320	
16.131	10.81620	
16.642	10.80354	
17.152	10.82086	
17.662	10.83877	
18.173	10.79918	
18.683	10.81347	
19.194	10.83154	
19.704	10.77762	
20.215	10.84184	
20.725	10.79722	
21.236	10.83965	
21.746	10.82775	
22.257	10.78001	
22.767	10.81389	
23.278	10.89494	
23.788	10.79438	
24.299	10.80254	
24.809	10.81986	
25.320	10.80087	
25.830	10.80383	
26.341	10.96160	
26.851	10.80244	
27.362	10.81465	
27.872	10.84414	
28.382	10.80662	
28.893	10.89523	
29.403	10.79444	
29.914	10.83252	
30.424	10.81081	
30.935	10.84537	
31.445	10.89363	
31.956	10.91008	
32.466	10.73291	
32.977	10.79917	
33.487	10.82713	
33.998	10.84665	
34.508	10.83616	
35.019	10.82601	
35.529	10.81725	
36.040	10.81711	
36.550	10.79336	
37.061	10.82514	
37.571	10.83385	
38.082	10.82081	
38.592	10.82920	
39.102	10.86084	
39.613	10.83176	
40.123	10.80912	
40.634	10.85763	
41.144	10.83698	
41.655	10.86494	
42.165	10.80384	
42.676	10.81107	
43.186	10.80605	
43.697	10.83191	
44.207	10.80189	
44.718	10.80438	
45.228	10.82759	
45.739	10.88412	
46.249	10.79364	
46.760	10.83945	
47.270	10.85289	
47.781	10.86113	
48.291	10.74869	
48.802	10.87312	
49.312	10.82618	
49.822	10.83105	
50.333	10.92867	
50.843	10.78006	
51.354	10.78343	
51.864	10.82536	
52.375	10.82369	
52.885	10.86878	
53.396	10.82597	
53.906	10.82004	
54.417	10.80599	
54.927	10.77982	
55.438	10.78328	
55.948	10.86857	
56.459	10.78370	
56.969	10.80997	
57.480	10.83250	
57.990	10.82720	
58.501	10.83970	
59.011	10.88092	
59.522	10.79404	
60.032	10.85296	
60.542	10.82583	
61.053	10.82477	
61.563	10.90388	
62.074	10.82014	
62.584	10.83109	
63.095	10.80031	
63.605	10.86779	
64.116	10.79358	
64.626	10.87461	
65.137	10.79669	
65.647	10.80032	
66.158	10.80004	
66.668	10.80927	
67.179	10.84282	
67.689	10.81777	
68.200	10.81183	
68.710	10.82019	
69.221	10.82665	
69.731	10.83353	
70.242	10.82747	
70.752	10.81476	
71.262	10.81808	
71.773	10.82275	
72.283	10.88448	
72.794	10.82448	
73.304	10.79911	
73.815	10.83565	
74.325	10.86185	
74.836	10.74982	
75.346	10.84933	
75.857	10.82384	
76.367	10.76029	
76.878	10.78940	
77.388	10.84395	
77.899	10.93767	
78.409	10.76424	
78.920	10.79586	
79.430	10.80025	
79.941	10.87019	
80.451	10.80370	
80.962	10.83891	
81.472	10.84198	
81.982	10.83500	
82.493	10.84727	
83.003	10.81282	
83.514	10.86050	
84.024	10.76703	
84.535	10.81301	
85.045	10.79580	
85.556	10.78899	
86.066	10.78279	
86.577	10.77081	
87.087	10.76649	
87.598	10.78225	
88.108	10.77266	
88.619	10.77878	
89.129	10.79350	
89.640	10.83422	
90.150	10.84099	
90.661	10.80087	
91.171	10.79781	
91.682	10.80271	
92.192	10.82241	
92.702	10.83215	
93.213	10.89194	
93.723	10.86171	
94.234	10.87094	
94.744	10.81175	
95.255	10.84504	
95.765	10.82333	
96.276	10.81734	
96.786	10.89720	
97.297	10.77499	
97.807	10.80373	
98.318	10.83437	
98.828	10.85340	
99.339	10.83719	
99.849	10.80643	
100.360	10.80535	
100.870	10.79785	
101.381	10.88987	
101.891	10.78861	
102.402	10.82085	
102.912	10.85489	
103.422	10.81532	
103.933	10.78538	
104.443	10.82703	
104.954	10.79327	
105.464	10.70000	
105.975	10.72057	
106.485	11.19403	
106.996	11.50362	
107.506	10.96774	
108.017	10.90781	
108.527	11.14941	
109.038	10.78128	
109.548	11.20719	
110.059	11.05146	
110.569	10.95310	
111.080	11.34285	
111.590	11.27543	
112.101	11.17794	
112.611	11.41650	
113.122	10.70000	
113.632	11.33245	
114.142	11.34409	
114.653	11.09526	
