[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:11:42

[DITEST]
Serial Number	18ST1087	
22.767	10.81573	
23.022	10.86363	
23.278	10.86775	
23.533	10.81626	
23.788	10.85395	
24.043	10.81963	
24.299	10.84128	
24.554	10.81905	
24.809	10.83321	
25.064	10.82530	
25.320	10.86387	
25.575	10.82805	
25.830	10.79762	
26.085	10.81528	
26.341	10.78778	
26.596	10.80875	
26.851	10.79716	
27.106	10.82781	
27.362	10.79988	
27.617	10.81158	
27.872	10.85616	
28.127	10.82693	
28.382	10.93926	
28.638	10.83200	
28.893	10.79412	
29.148	10.79558	
29.403	10.81462	
29.659	10.75783	
29.914	10.97096	
30.169	10.83944	
30.424	10.78208	
30.680	10.81150	
30.935	10.79485	
31.190	10.77817	
31.445	10.82276	
31.701	10.77274	
31.956	10.82493	
32.211	10.80381	
32.466	10.95332	
32.722	10.82950	
32.977	10.82398	
33.232	10.85530	
33.487	10.85173	
33.742	10.87906	
33.998	10.94334	
34.253	10.85741	
34.508	10.85377	
34.763	10.80952	
35.019	10.79190	
35.274	10.79840	
35.529	10.87388	
35.784	10.89790	
36.040	10.90771	
36.295	10.81826	
36.550	10.86683	
36.805	10.79239	
37.061	10.82469	
37.316	10.79132	
37.571	10.83826	
37.826	10.81303	
38.082	10.85122	
38.337	10.83195	
38.592	10.82807	
38.847	10.85669	
39.102	10.81133	
39.358	10.80797	
39.613	10.81370	
39.868	10.79207	
40.123	10.81479	
40.379	10.80128	
40.634	10.84047	
40.889	10.80743	
41.144	10.83024	
41.400	10.81514	
41.655	10.83397	
41.910	10.81609	
42.165	10.91618	
42.421	10.78607	
42.676	10.79799	
42.931	10.83158	
43.186	10.80701	
43.442	10.80821	
43.697	10.82560	
43.952	10.83320	
44.207	10.88924	
44.462	10.81714	
44.718	10.84449	
44.973	10.84154	
45.228	10.89549	
45.483	10.80202	
45.739	10.82645	
45.994	10.85083	
46.249	10.85724	
46.504	10.81506	
46.760	10.85814	
47.015	10.82451	
47.270	10.83135	
47.525	10.90047	
47.781	10.93821	
48.036	10.79967	
48.291	10.93793	
48.546	10.82206	
48.802	10.89881	
49.057	10.95171	
49.312	10.82699	
49.567	10.80323	
49.822	10.84406	
50.078	10.78885	
50.333	10.78687	
50.588	10.81647	
50.843	10.85789	
51.099	10.80859	
51.354	10.87073	
51.609	10.85792	
51.864	10.82487	
52.120	10.84156	
52.375	10.82552	
52.630	10.81985	
52.885	10.81384	
53.141	10.83486	
53.396	10.85372	
53.651	10.79688	
53.906	10.80295	
54.162	10.84680	
54.417	10.83641	
54.672	10.84683	
54.927	10.80672	
55.182	10.80533	
55.438	10.87018	
55.693	10.88025	
55.948	10.82844	
56.203	10.91897	
56.459	10.83197	
56.714	10.80709	
56.969	10.84145	
57.224	10.80145	
57.480	10.84146	
57.735	10.80230	
57.990	10.91776	
58.245	10.80233	
58.501	10.86535	
58.756	10.87997	
59.011	10.88595	
59.266	10.82442	
59.522	10.83757	
59.777	10.84986	
60.032	10.84951	
60.287	10.81218	
60.542	10.83573	
60.798	10.83235	
61.053	10.78821	
61.308	10.79866	
61.563	10.83057	
61.819	10.80715	
62.074	10.96261	
62.329	10.81831	
62.584	10.85068	
62.840	10.72596	
63.095	10.77479	
63.350	10.79294	
63.605	10.83972	
63.861	10.82113	
64.116	10.80114	
64.371	10.88842	
64.626	11.03913	
64.882	10.83670	
65.137	10.82265	
65.392	10.83580	
65.647	10.91359	
65.902	10.88398	
66.158	10.85094	
66.413	10.80784	
66.668	10.81339	
66.923	10.85983	
67.179	10.95324	
67.434	10.89661	
67.689	10.87403	
67.944	10.80639	
68.200	10.85671	
68.455	10.84350	
68.710	10.84350	
68.965	10.81704	
69.221	10.82717	
69.476	10.80397	
69.731	10.87585	
69.986	10.82779	
70.242	10.88408	
70.497	10.81957	
70.752	10.84186	
71.007	10.82216	
71.262	10.82914	
71.518	10.84617	
71.773	10.83136	
72.028	10.81213	
72.283	10.88070	
72.539	10.83885	
72.794	10.85533	
73.049	10.81330	
73.304	10.84936	
73.560	10.82139	
73.815	10.86397	
74.070	10.80997	
74.325	10.90392	
74.581	10.78279	
74.836	10.79228	
75.091	10.72003	
75.346	10.84210	
75.602	10.83254	
75.857	10.78953	
76.112	10.82903	
76.367	10.96890	
76.622	10.89027	
76.878	10.79962	
77.133	10.86102	
77.388	10.81294	
77.643	10.83900	
77.899	10.88427	
78.154	10.84129	
78.409	10.83016	
78.664	10.81749	
78.920	10.83710	
79.175	10.82851	
79.430	10.82170	
79.685	10.82790	
79.941	10.80276	
80.196	10.81680	
80.451	10.90609	
80.706	10.77387	
80.962	10.81900	
81.217	10.82612	
81.472	10.77853	
81.727	10.80974	
81.982	10.81412	
82.238	10.79162	
82.493	10.85824	
82.748	10.78869	
83.003	10.81902	
83.259	10.82128	
83.514	10.82600	
83.769	10.79961	
84.024	10.84397	
84.280	10.80916	
84.535	10.79041	
84.790	10.79714	
85.045	10.78627	
85.301	10.81951	
85.556	10.77929	
85.811	10.77205	
86.066	10.77536	
86.322	10.77415	
86.577	10.78436	
86.832	10.92350	
87.087	10.78811	
87.342	10.75544	
87.598	10.76272	
87.853	10.70000	
88.108	10.80957	
88.363	10.76510	
88.619	10.77518	
88.874	10.80061	
89.129	10.82561	
89.384	10.79508	
89.640	10.83997	
89.895	10.80364	
90.150	10.88720	
90.405	10.85445	
90.661	10.74544	
90.916	10.78550	
91.171	10.79573	
91.426	10.79109	
91.682	10.81228	
91.937	10.90316	
92.192	10.79497	
92.447	10.79288	
92.702	10.81694	
92.958	10.80526	
93.213	10.89051	
93.468	10.87368	
93.723	10.84244	
93.979	10.87964	
94.234	10.79343	
94.489	10.82285	
94.744	10.86631	
95.000	10.83897	
95.255	10.83118	
95.510	10.78641	
95.765	10.89067	
96.021	10.80207	
96.276	10.79993	
96.531	10.82645	
96.786	10.93975	
97.042	10.82382	
97.297	10.75666	
97.552	10.80486	
97.807	10.81634	
98.062	10.82803	
98.318	10.85963	
98.573	10.84234	
98.828	10.80341	
99.083	10.80328	
99.339	10.87867	
99.594	10.80794	
99.849	10.95841	
100.104	10.77922	
100.360	10.82557	
100.615	10.83476	
100.870	10.84688	
101.125	10.87148	
101.381	10.91699	
101.636	10.81540	
101.891	10.79539	
102.146	10.81031	
102.402	10.79945	
102.657	10.82628	
102.912	10.84926	
103.167	10.85175	
103.422	10.81659	
103.678	10.82535	
103.933	10.80994	
104.188	10.84669	
104.443	10.77332	
104.699	10.83852	
104.954	10.79743	
105.209	10.84811	
105.464	10.72820	
105.720	10.83503	
105.975	10.77343	
106.230	11.08940	
106.485	10.88974	
106.741	10.89157	
106.996	11.51384	
107.251	11.07387	
107.506	11.51250	
107.762	11.07920	
108.017	11.15433	
108.272	10.76921	
108.527	10.82768	
108.782	11.36214	
109.038	10.70000	
109.293	10.70000	
109.548	11.46921	
109.803	11.28233	
110.059	10.70000	
110.314	10.81953	
110.569	11.44552	
110.824	10.80976	
111.080	10.79002	
111.335	11.27162	
111.590	11.50315	
111.845	10.79821	
112.101	10.77303	
112.356	11.00097	
112.611	10.79002	
112.866	11.29992	
113.122	11.47068	
113.377	10.70000	
113.632	11.28013	
113.887	11.28420	
114.142	11.38644	
114.398	10.73359	
114.653	11.41413	
114.908	11.10429	
115.163	11.48222	
115.419	11.26845	
115.674	11.46968	
115.929	11.29486	
116.184	10.70000	
116.440	10.72107	
116.695	10.75179	
116.950	11.16117	
117.205	11.48787	
117.461	10.98771	
117.716	11.54731	
117.971	11.28546	
118.226	10.70000	
118.482	11.29519	
118.737	11.10141	
118.992	10.80208	
119.247	10.89776	
119.502	11.01478	
119.758	10.92779	
