[FILEINFO]
Version	2.0
Type	Profile
Date	2018/12/17 19:11:25

[DITEST]
Serial Number	18ST1087	
Type	STA-R	

[MEASUREMENT]
Date	2018/12/17 15:22:25	
Measurement duration (s)	17.328	
File Name	2018_12_17_15_22_25_069	
Sensor name	Training 1	
Sensor ID	23	
Sensor Length (m)	120.00	
Sample Count	471	
Spatial Resolution (m)	1.0	
Sampling Interval (ns)	2.5	
Averaging	2000	
Pulse Rate (kHz)	25	
Frequency start (GHz)	10.7	
Frequency stop (GHz)	11.6000000000001	
Frequency step set (GHz)	0.005	
Frequency step actual (MHz)	5.0	
Nb of frequency peak	2	
Sensor configuration	Single-end	
Frequency scan mode	Manual	
Probe attenuation (%)	0	
Pulse power factor (%)	0	

[MAINTENANCEINFO]
Internal		

[DATADESCRIPTION]
Nb of measurements	1
Distance unit	m
Data type	Brillouin Frequency
Data unit	GHz
Measurement Mode	Absolute

[DATA]	
0.051	10.82403	
0.306	10.82358	
0.562	10.81134	
0.817	10.82546	
1.072	10.80313	
1.327	10.80740	
1.582	10.80992	
1.838	10.82945	
2.093	10.82268	
2.348	10.82293	
2.603	10.82597	
2.859	10.82343	
3.114	10.82145	
3.369	10.82989	
3.624	10.81116	
3.880	10.83399	
4.135	10.83772	
4.390	10.80682	
4.645	10.84847	
4.901	10.83436	
5.156	10.81396	
5.411	10.85116	
5.666	10.81042	
5.922	10.86889	
6.177	10.82934	
6.432	10.84030	
6.687	10.78409	
6.942	10.80240	
7.198	10.82140	
7.453	10.81480	
7.708	10.81478	
7.963	10.79200	
8.219	10.85017	
8.474	10.79419	
8.729	10.78852	
8.984	10.83533	
9.240	10.82116	
9.495	10.80489	
9.750	10.86686	
10.005	10.94027	
10.261	10.81171	
10.516	10.82963	
10.771	10.83368	
11.026	10.83283	
11.282	10.85077	
11.537	10.83433	
11.792	10.80166	
12.047	10.80824	
12.302	10.82069	
12.558	10.86422	
12.813	10.78889	
13.068	10.80545	
13.323	10.82646	
13.579	10.83779	
13.834	10.81413	
14.089	10.84380	
14.344	10.81810	
14.600	10.82255	
14.855	10.79532	
15.110	10.79304	
15.365	10.84358	
15.621	10.80289	
15.876	10.84679	
16.131	10.84972	
16.386	10.79054	
16.642	10.80795	
16.897	10.81317	
17.152	10.81621	
17.407	10.80608	
17.662	10.79942	
17.918	10.82149	
18.173	10.78292	
18.428	10.78279	
18.683	10.87995	
18.939	10.81890	
19.194	10.84981	
19.449	10.81132	
19.704	10.82570	
19.960	10.83375	
20.215	10.84888	
20.470	10.81971	
20.725	10.82541	
20.981	10.80800	
21.236	10.83348	
21.491	10.88430	
21.746	10.86019	
22.002	10.80530	
22.257	10.80944	
22.512	10.78781	
